1	1	0	6	O	O
1	2	6	7	O	O
1	3	7	17	O	O
1	4	18	29	O	O
1	5	30	35	O	O
1	6	36	40	O	O
1	7	41	46	O	O
1	8	47	51	O	O
1	9	52	60	O	O
1	10	61	68	O	O
1	11	69	78	O	O
1	12	79	81	O	O
1	13	82	83	O	O
1	14	84	93	O	O
1	15	94	98	O	O
1	16	99	103	O	O
1	17	104	114	O	O
1	18	114	115	O	O
1	19	115	120	O	O
1	20	121	126	O	O
1	21	127	137	O	O
1	22	138	144	O	O
1	23	144	145	O	O
1	24	145	155	O	O
1	25	156	167	O	O
1	26	168	173	O	O
1	27	174	178	O	O
1	28	179	184	O	O
1	29	185	189	O	O
1	30	190	198	O	O
1	31	199	206	O	O
1	32	207	216	O	O
1	33	217	219	O	O
1	34	220	221	O	O
1	35	222	231	O	O
1	36	232	236	O	O
1	37	237	241	O	O
1	38	242	252	O	O
1	39	252	253	O	O
1	40	253	258	O	O
1	41	259	264	O	O
1	42	265	275	O	O
1	43	276	306	O	O
1	44	307	314	O	O
1	45	315	317	O	O
1	46	318	328	O	O
1	47	329	332	O	O
1	48	333	342	O	O
1	49	343	354	O	O
1	50	354	355	O	O
1	51	356	363	O	O
1	52	364	377	O	O
1	53	378	388	O	O
1	54	388	389	O	O
1	55	390	392	O	O
1	56	393	400	O	O
1	57	401	407	O	O
1	58	407	408	O	O
1	59	409	418	O	O
1	60	419	425	O	O
1	61	426	436	O	O
1	62	437	439	O	O
1	63	440	449	O	O
1	64	450	458	O	O
1	65	459	462	O	O
1	66	463	474	O	O
1	67	474	475	O	O
1	68	476	482	O	O
1	69	483	486	O	O
1	70	487	494	O	O
1	71	494	495	O	O
1	72	496	506	O	O
1	73	507	510	O	O
1	74	511	519	O	O
1	75	520	521	O	O
1	76	521	527	O	O
1	77	527	528	O	O
1	78	528	529	O	O
1	79	530	531	O	O
1	80	532	544	O	O
1	81	545	548	O	O
1	82	548	549	O	O
1	83	550	559	O	O
1	84	560	566	O	O
1	85	567	577	O	O
1	86	577	578	O	O
1	87	578	588	O	O
1	88	589	594	O	O
1	89	595	597	O	O
1	90	598	599	B-VALUE	B-thickness
1	91	600	602	I-VALUE	I-thickness
1	92	602	603	I-VALUE	I-thickness
1	93	603	608	I-VALUE	I-thickness
1	94	609	619	B-MATERIAL	B-interlayer_material
1	95	619	620	I-MATERIAL	I-interlayer_material
1	96	620	625	I-MATERIAL	I-interlayer_material
1	97	626	631	I-MATERIAL	I-interlayer_material
1	98	632	633	O	O
1	99	633	636	B-MATERIAL	O
1	100	636	637	O	O
1	101	638	643	O	O
1	102	644	647	O	O
1	103	648	656	B-EXPERIMENT	B-experiment_evoking_word
1	104	657	659	O	O
1	105	660	661	O	O
1	106	662	670	O	O
1	107	671	681	O	O
1	108	682	689	O	O
1	109	690	693	O	O
1	110	694	703	O	O
1	111	704	710	O	O
1	112	710	711	O	O
1	113	711	721	O	O
1	114	722	729	B-MATERIAL	B-electrolyte_material
1	115	729	730	I-MATERIAL	I-electrolyte_material
1	116	730	735	I-MATERIAL	I-electrolyte_material
1	117	736	742	I-MATERIAL	I-electrolyte_material
1	118	743	752	I-MATERIAL	I-electrolyte_material
1	119	753	754	O	O
1	120	754	757	B-MATERIAL	O
1	121	757	758	O	O
1	122	759	770	O	O
1	123	771	774	O	O
1	124	775	778	O	O
1	125	779	785	O	O
1	126	786	794	B-MATERIAL	B-cathode_material
1	127	795	802	O	O
1	128	803	805	O	O
1	129	806	807	O	O
1	130	808	819	B-DEVICE	B-device
1	131	820	825	I-DEVICE	I-device
1	132	826	830	I-DEVICE	I-device
1	133	831	835	I-DEVICE	I-device
1	134	836	837	O	O
1	135	837	843	B-DEVICE	O
1	136	843	844	O	O
1	137	844	845	O	O
1	138	846	851	O	O
1	139	852	855	O	O
1	140	856	867	O	O
1	141	868	876	O	O
1	142	877	880	O	O
1	143	881	888	O	O
1	144	889	897	O	O
1	145	898	906	O	O
1	146	907	910	O	O
1	147	911	919	O	O
1	148	920	924	O	O
1	149	925	929	O	O
1	150	930	935	O	O
1	151	936	943	O	O
1	152	943	944	O	O
2	1	0	3	O	O
2	2	4	12	O	O
2	3	13	15	O	O
2	4	16	19	O	O
2	5	20	23	B-MATERIAL	B-interlayer_material
2	6	24	34	O	O
2	7	35	48	O	O
2	8	49	56	O	O
2	9	57	60	O	O
2	10	61	69	O	O
2	11	70	80	O	O
2	12	81	85	O	O
2	13	86	89	O	O
2	14	90	99	B-EXPERIMENT	B-experiment_evoking_word
2	15	100	103	O	O
2	16	104	108	O	O
2	17	109	114	O	O
2	18	115	122	O	O
2	19	123	125	O	O
2	20	126	129	O	O
2	21	130	136	B-DEVICE	B-device
2	22	137	139	O	O
2	23	140	142	O	O
2	24	142	143	O	O
2	25	144	146	O	O
2	26	147	150	B-VALUE	B-working_temperature
2	27	151	152	I-VALUE	I-working_temperature
2	28	152	153	I-VALUE	I-working_temperature
2	29	153	154	O	O
3	1	0	3	O	O
3	2	4	8	O	O
3	3	9	14	O	O
3	4	15	22	O	O
3	5	23	30	B-EXPERIMENT	B-experiment_evoking_word
3	6	31	34	B-VALUE	B-power_density
3	7	35	37	I-VALUE	I-power_density
3	8	37	38	I-VALUE	I-power_density
3	9	38	41	I-VALUE	I-power_density
3	10	42	44	O	O
3	11	45	48	B-VALUE	B-working_temperature
3	12	49	50	I-VALUE	I-working_temperature
3	13	50	51	I-VALUE	I-working_temperature
3	14	51	52	O	O
3	15	53	58	O	O
3	16	59	61	O	O
3	17	62	65	O	O
3	18	66	73	O	O
3	19	74	79	O	O
3	20	80	83	O	O
3	21	84	92	O	O
3	22	93	100	B-DEVICE	B-device
3	23	101	106	O	O
3	24	107	113	O	O
3	25	113	114	O	O
3	26	114	124	O	O
3	27	125	137	O	O
3	28	137	138	O	O
9	1	0	5	O	O
9	2	6	14	O	O
9	3	15	22	B-DEVICE	B-device
9	4	22	23	O	O
9	5	24	29	O	O
9	6	30	31	O	O
9	7	32	35	O	O
9	8	36	41	O	O
9	9	42	46	O	O
9	10	47	52	B-EXPERIMENT	B-experiment_evoking_word
9	11	53	63	O	O
9	12	64	75	O	O
9	13	76	81	O	O
9	14	82	88	O	O
9	15	89	92	O	O
9	16	92	93	O	O
9	17	93	103	O	O
9	18	104	116	O	O
9	19	117	121	O	O
9	20	122	124	O	O
9	21	125	128	B-MATERIAL	B-electrolyte_material
9	22	128	129	O	O
9	23	130	140	B-MATERIAL	B-electrolyte_material
9	24	140	141	I-MATERIAL	I-electrolyte_material
9	25	141	146	I-MATERIAL	I-electrolyte_material
9	26	147	152	I-MATERIAL	I-electrolyte_material
9	27	153	154	O	O
9	28	154	157	B-MATERIAL	O
9	29	157	158	O	O
9	30	158	159	O	O
9	31	160	162	O	O
9	32	163	167	O	O
9	33	168	176	O	O
9	34	176	177	O	O
9	35	177	182	O	O
9	36	183	197	O	O
9	37	198	202	O	O
9	38	203	206	B-MATERIAL	B-electrolyte_material
9	39	206	207	I-MATERIAL	I-electrolyte_material
9	40	207	210	I-MATERIAL	I-electrolyte_material
9	41	211	218	O	O
9	42	219	232	O	O
9	43	232	233	O	O
10	1	0	7	O	O
10	2	7	8	O	O
10	3	9	12	O	O
10	4	13	20	B-DEVICE	B-device
10	5	21	30	B-EXPERIMENT	B-experiment_evoking_word
10	6	31	33	O	O
10	7	34	39	O	O
10	8	40	48	O	O
10	9	49	60	O	O
10	10	61	67	O	O
10	11	67	68	O	O
10	12	69	74	O	O
10	13	75	77	O	O
10	14	78	85	O	O
10	15	86	91	B-VALUE	B-working_temperature
10	16	92	95	I-VALUE	I-working_temperature
10	17	96	97	I-VALUE	I-working_temperature
10	18	97	98	I-VALUE	I-working_temperature
10	19	98	99	O	O
10	20	100	106	O	O
10	21	106	107	O	O
10	22	107	117	O	O
10	23	118	124	O	O
10	24	125	128	O	O
10	25	129	131	O	O
10	26	132	136	O	O
10	27	137	145	O	O
10	28	146	153	O	O
10	29	154	156	O	O
10	30	157	168	O	O
10	31	169	178	O	O
10	32	179	184	O	O
10	33	185	189	O	O
10	34	190	197	O	O
10	35	198	205	O	O
10	36	206	212	O	O
10	37	213	218	O	O
10	38	219	231	O	O
10	39	232	236	O	O
10	40	237	243	O	O
10	41	243	244	O	O
10	42	244	247	O	O
10	43	248	258	O	O
