4	1	0	4	O	O
4	2	5	7	O	O
4	3	8	17	B-EXPERIMENT	B-experiment_evoking_word
4	4	18	19	O	O
4	5	20	28	B-DEVICE	B-device
4	6	28	29	I-DEVICE	I-device
4	7	29	36	I-DEVICE	I-device
4	8	37	41	I-DEVICE	I-device
4	9	42	46	I-DEVICE	I-device
4	10	47	52	O	O
4	11	53	54	O	O
4	12	55	74	O	O
4	13	75	82	B-MATERIAL	B-electrolyte_material
4	14	82	83	I-MATERIAL	I-electrolyte_material
4	15	83	88	I-MATERIAL	I-electrolyte_material
4	16	89	95	I-MATERIAL	I-electrolyte_material
4	17	96	105	I-MATERIAL	I-electrolyte_material
4	18	106	117	O	O
4	19	118	122	O	O
4	20	123	125	O	O
4	21	126	134	O	O
4	22	135	140	O	O
4	23	141	151	O	O
4	24	152	157	O	O
4	25	158	160	O	O
4	26	161	164	O	O
4	27	165	173	O	O
4	28	174	183	O	O
4	29	184	191	O	O
4	30	192	202	O	O
4	31	203	207	O	O
4	32	208	220	O	O
4	33	221	228	O	O
4	34	229	232	O	O
4	35	233	243	O	O
4	36	244	249	O	O
4	37	250	258	O	O
4	38	258	259	O	O
4	39	260	265	O	O
4	40	266	268	O	O
4	41	269	272	O	O
4	42	273	277	O	O
4	43	278	280	O	O
4	44	281	284	O	O
4	45	285	294	O	O
4	46	295	303	B-EXPERIMENT	B-experiment_evoking_word
4	47	304	305	O	O
4	48	306	312	O	O
4	49	313	317	O	O
4	50	317	318	O	O
4	51	318	323	O	O
4	52	324	330	O	O
4	53	331	333	O	O
4	54	334	336	O	O
4	55	337	339	O	O
4	56	340	342	O	O
4	57	343	348	O	O
4	58	349	351	O	O
4	59	352	361	O	O
4	60	362	368	O	O
4	61	369	373	O	O
4	62	374	379	O	O
4	63	380	382	O	O
4	64	383	388	O	O
4	65	389	397	O	O
4	66	398	404	O	O
4	67	405	414	O	O
4	68	414	415	O	O
4	69	415	420	O	O
4	70	421	425	O	O
4	71	426	431	O	O
4	72	431	432	O	O
6	1	0	4	O	O
6	2	5	8	O	O
6	3	9	16	O	O
6	4	17	20	B-EXPERIMENT	B-experiment_evoking_word
6	5	21	22	O	O
6	6	23	29	O	O
6	7	30	37	B-MATERIAL	B-electrolyte_material
6	8	37	38	I-MATERIAL	I-electrolyte_material
6	9	38	43	I-MATERIAL	I-electrolyte_material
6	10	44	50	I-MATERIAL	I-electrolyte_material
6	11	51	60	I-MATERIAL	I-electrolyte_material
6	12	61	72	O	O
6	13	72	73	O	O
6	14	74	83	B-EXPERIMENT	B-experiment_evoking_word
6	15	84	85	O	O
6	16	86	91	O	O
6	17	92	98	O	O
6	18	99	102	O	O
6	19	103	108	O	O
6	20	109	111	O	O
6	21	112	121	O	O
6	22	122	128	O	O
6	23	129	133	O	O
6	24	134	142	O	O
6	25	143	151	B-DEVICE	B-device
6	26	152	159	I-DEVICE	I-device
6	27	160	164	I-DEVICE	I-device
6	28	165	170	I-DEVICE	I-device
6	29	170	171	O	O
8	1	0	5	O	O
8	2	6	11	O	O
8	3	11	12	O	O
8	4	13	18	O	O
8	5	19	23	O	O
8	6	24	33	O	O
8	7	34	43	O	O
8	8	44	51	O	O
8	9	52	54	O	O
8	10	55	58	O	O
8	11	59	70	O	O
8	12	71	73	O	O
8	13	74	82	O	O
8	14	83	86	O	O
8	15	87	91	O	O
8	16	92	101	O	O
8	17	102	113	O	O
8	18	114	116	O	O
8	19	117	129	O	O
8	20	130	137	O	O
8	21	138	142	O	O
8	22	143	148	O	O
8	23	149	150	O	O
8	24	150	155	B-DEVICE	B-device
8	25	155	156	I-DEVICE	I-device
8	26	156	161	I-DEVICE	I-device
8	27	162	166	I-DEVICE	I-device
8	28	167	172	I-DEVICE	I-device
8	29	172	173	O	O
8	30	174	179	B-DEVICE	O
8	31	179	180	O	O
8	32	181	188	B-EXPERIMENT	B-experiment_evoking_word
8	33	189	191	O	O
8	34	192	201	O	O
8	35	202	205	B-VALUE	B-working_temperature
8	36	205	206	I-VALUE	I-working_temperature
8	37	206	211	I-VALUE	I-working_temperature
8	38	212	213	I-VALUE	I-working_temperature
8	39	213	214	I-VALUE	I-working_temperature
8	40	214	215	O	O
8	41	216	218	O	O
8	42	219	220	O	O
8	43	220	223	O	O
8	44	224	225	O	O
8	45	225	226	O	O
8	46	227	232	O	O
8	47	233	242	O	O
8	48	243	247	O	O
8	49	248	253	O	O
8	50	254	266	O	O
8	51	267	269	O	O
8	52	270	273	O	O
8	53	274	277	O	O
8	54	278	290	O	O
8	55	291	292	O	O
8	56	292	295	O	O
8	57	295	296	O	O
8	58	297	301	O	O
8	59	302	303	O	O
8	60	304	317	O	O
8	61	318	321	O	O
8	62	322	332	O	O
8	63	333	339	O	O
8	64	340	341	O	O
8	65	341	342	O	O
8	66	342	345	O	O
8	67	346	353	O	O
8	68	353	354	O	O
10	1	0	2	O	O
