4	1	0	9	O	O
4	2	10	14	B-DEVICE	B-device
4	3	14	15	I-DEVICE	I-device
4	4	15	20	I-DEVICE	I-device
4	5	21	25	O	O
4	6	26	27	O	O
4	7	28	34	O	O
4	8	34	35	O	O
4	9	35	45	O	O
4	10	46	61	B-MATERIAL	B-electrolyte_material
4	11	62	73	O	O
4	12	74	78	O	O
4	13	79	87	B-EXPERIMENT	B-experiment_evoking_word
4	14	88	90	O	O
4	15	91	98	O	O
4	16	99	109	O	O
4	17	109	110	O	O
4	18	111	114	O	O
4	19	115	119	O	O
4	20	120	128	O	O
4	21	129	142	O	O
4	22	143	145	O	O
4	23	146	149	O	O
4	24	150	159	O	O
4	25	160	163	O	O
4	26	164	176	B-EXPERIMENT	B-experiment_evoking_word
4	27	176	177	O	O
5	1	0	4	O	O
5	2	5	11	O	O
5	3	12	19	O	O
5	4	20	31	B-MATERIAL	B-cathode_material
5	5	32	35	O	O
5	6	36	42	O	O
5	7	43	53	O	O
5	8	54	70	B-MATERIAL	B-cathode_material
5	9	71	76	B-EXPERIMENT	B-experiment_evoking_word
5	10	77	86	O	O
5	11	87	94	O	O
5	12	95	106	O	O
5	13	107	111	O	O
5	14	112	116	O	O
5	15	117	125	O	O
5	16	126	137	O	O
5	17	138	140	O	O
5	18	141	144	O	O
5	19	145	147	O	O
5	20	148	151	B-VALUE	B-resistance
5	21	152	155	O	O
5	22	156	160	B-VALUE	B-resistance
5	23	161	166	I-VALUE	I-resistance
5	24	167	169	O	O
5	25	170	173	B-VALUE	B-working_temperature
5	26	174	175	I-VALUE	I-working_temperature
5	27	175	176	I-VALUE	I-working_temperature
5	28	177	180	O	O
5	29	181	185	B-VALUE	B-resistance
5	30	186	189	O	O
5	31	190	194	B-VALUE	B-resistance
5	32	195	200	I-VALUE	I-resistance
5	33	201	203	O	O
5	34	204	207	B-VALUE	B-working_temperature
5	35	208	209	I-VALUE	I-working_temperature
5	36	209	210	I-VALUE	I-working_temperature
5	37	211	213	O	O
5	38	214	215	O	O
5	39	215	216	O	O
5	40	217	227	O	O
5	41	228	237	O	O
5	42	238	241	B-MATERIAL	B-fuel_used
5	43	242	254	O	O
5	44	254	255	O	O
14	1	0	2	O	O
14	2	3	6	O	O
14	3	7	17	O	O
14	4	18	24	O	O
14	5	25	28	O	O
14	6	29	36	O	O
14	7	37	39	O	O
14	8	40	45	O	O
14	9	46	50	O	O
14	10	51	54	O	O
14	11	55	60	O	O
14	12	61	65	O	O
14	13	65	66	O	O
14	14	67	72	B-DEVICE	B-device
14	15	73	76	O	O
14	16	77	84	B-EXPERIMENT	B-experiment_evoking_word
14	17	85	87	O	O
14	18	88	93	O	O
14	19	94	106	O	O
14	20	107	111	O	O
14	21	112	124	O	O
14	22	125	130	B-DEVICE	B-device
14	23	130	131	O	O
14	24	132	136	O	O
14	25	136	137	O	O
14	26	138	141	B-VALUE	B-working_temperature
14	27	141	142	I-VALUE	I-working_temperature
14	28	142	145	I-VALUE	I-working_temperature
14	29	146	147	I-VALUE	I-working_temperature
14	30	147	148	I-VALUE	I-working_temperature
14	31	149	152	O	O
14	32	153	156	O	O
14	33	157	160	B-VALUE	B-working_temperature
