2	1	0	4	O	O
2	2	5	7	O	O
2	3	8	15	B-EXPERIMENT	B-experiment_evoking_word
2	4	16	21	O	O
2	5	22	35	O	O
2	6	36	39	O	O
2	7	40	49	O	O
2	8	50	57	O	O
2	9	58	68	O	O
2	10	68	69	O	O
2	11	70	78	B-EXPERIMENT	B-experiment_evoking_word
2	12	79	80	O	O
2	13	81	85	B-DEVICE	B-device
2	14	86	90	O	O
2	15	91	102	O	O
2	16	103	113	O	O
2	17	114	124	O	O
2	18	125	127	O	O
2	19	128	130	O	O
2	20	131	139	B-EXPERIMENT	B-experiment_evoking_word
2	21	140	145	O	O
2	22	146	147	O	O
2	23	148	154	O	O
2	24	155	164	O	O
2	25	165	169	O	O
2	26	169	170	O	O
3	1	0	3	O	O
3	2	4	12	O	O
3	3	13	15	O	O
3	4	16	19	O	O
3	5	20	24	B-DEVICE	B-device
3	6	25	35	B-EXPERIMENT	B-experiment_evoking_word
3	7	36	38	O	O
3	8	39	42	O	O
3	9	43	48	O	O
3	10	49	51	O	O
3	11	52	60	B-MATERIAL	B-anode_material
3	12	60	61	O	O
3	13	61	65	B-MATERIAL	B-electrolyte_material
3	14	65	66	O	O
3	15	66	74	B-MATERIAL	B-cathode_material
3	16	75	76	O	O
3	17	76	81	O	O
3	18	82	86	B-MATERIAL	O
3	19	87	88	O	O
3	20	89	108	B-MATERIAL	B-electrolyte_material
3	21	108	109	I-MATERIAL	I-electrolyte_material
3	22	109	110	I-MATERIAL	I-electrolyte_material
3	23	110	111	O	O
3	24	112	115	B-MATERIAL	O
3	25	116	117	O	O
3	26	118	132	B-MATERIAL	B-cathode_material
3	27	132	133	I-MATERIAL	I-cathode_material
3	28	133	134	I-MATERIAL	I-cathode_material
3	29	134	135	O	O
3	30	136	137	B-MATERIAL	O
3	31	138	139	O	O
3	32	140	145	B-MATERIAL	B-anode_material
3	33	145	146	O	O
3	34	147	148	B-MATERIAL	O
3	35	149	150	O	O
3	36	151	153	B-MATERIAL	B-anode_material
3	37	153	154	O	O
3	38	155	157	O	O
3	39	158	165	B-EXPERIMENT	B-experiment_evoking_word
3	40	166	168	O	O
3	41	169	178	O	O
3	42	179	191	O	O
3	43	192	195	O	O
3	44	196	201	O	O
3	45	202	207	O	O
3	46	208	215	O	O
3	47	216	225	O	O
3	48	226	227	O	O
3	49	227	231	O	O
3	50	231	232	O	O
3	51	233	235	O	O
3	52	236	241	O	O
3	53	242	244	O	O
3	54	245	256	O	O
3	55	257	269	O	O
