13	1	0	12	O	O
13	2	13	24	O	O
13	3	25	27	O	O
13	4	28	39	O	O
13	5	40	43	B-MATERIAL	B-cathode_material
13	6	44	49	O	O
13	7	50	53	B-EXPERIMENT	B-experiment_evoking_word
13	8	54	69	O	O
13	9	70	73	O	O
13	10	74	75	O	O
13	11	75	78	B-VALUE	B-resistance
13	12	79	80	I-VALUE	I-resistance
13	13	81	84	I-VALUE	I-resistance
13	14	85	87	O	O
13	15	88	90	O	O
13	16	91	95	O	O
13	17	96	98	B-MATERIAL	B-fuel_used
13	18	99	101	O	O
13	19	102	105	B-VALUE	B-working_temperature
13	20	106	107	I-VALUE	I-working_temperature
13	21	107	108	I-VALUE	I-working_temperature
13	22	108	109	O	O
13	23	109	110	O	O
14	1	0	3	B-MATERIAL	B-cathode_material
14	2	4	9	O	O
14	3	10	12	O	O
14	4	13	16	B-MATERIAL	B-electrolyte_material
14	5	17	20	O	O
14	6	21	23	O	O
14	7	24	52	B-MATERIAL	B-electrolyte_material
14	8	53	54	O	O
14	9	54	58	B-MATERIAL	O
14	10	58	59	O	O
14	11	60	66	O	O
14	12	67	75	O	O
14	13	76	83	B-EXPERIMENT	B-experiment_evoking_word
14	14	84	97	O	O
14	15	98	107	O	O
14	16	108	123	O	O
14	17	124	134	O	O
14	18	134	135	O	O
14	19	136	144	O	O
14	20	145	155	O	O
14	21	156	160	O	O
14	22	161	164	O	O
14	23	165	172	O	O
14	24	173	179	O	O
14	25	180	182	O	O
14	26	183	186	B-MATERIAL	O
14	27	187	189	O	O
14	28	190	195	O	O
14	29	196	205	O	O
14	30	206	209	O	O
14	31	210	214	O	O
14	32	215	219	O	O
14	33	220	224	O	O
14	34	225	234	O	O
14	35	235	241	O	O
14	36	242	250	O	O
14	37	251	254	O	O
14	38	255	261	O	O
14	39	262	279	O	O
14	40	280	289	O	O
14	41	290	308	O	O
14	42	309	323	O	O
14	43	324	327	O	O
14	44	327	328	O	O
14	45	328	333	O	O
14	46	334	339	O	O
14	47	340	345	O	O
14	48	346	350	O	O
14	49	351	356	O	O
14	50	357	358	O	O
14	51	358	363	O	O
14	52	363	364	O	O
14	53	365	368	O	O
14	54	369	374	O	O
14	55	375	380	O	O
14	56	381	393	O	O
14	57	394	399	O	O
14	58	400	401	O	O
14	59	401	406	O	O
14	60	406	407	O	O
14	61	408	411	O	O
14	62	412	418	O	O
14	63	419	428	O	O
14	64	429	441	O	O
14	65	442	444	O	O
14	66	445	449	O	O
14	67	450	453	O	O
14	68	454	464	O	O
14	69	465	469	O	O
14	70	470	476	O	O
14	71	477	482	O	O
14	72	483	485	O	O
14	73	486	495	O	O
14	74	496	505	O	O
14	75	506	510	O	O
14	76	511	513	O	O
14	77	514	521	O	O
14	78	522	525	O	O
14	79	526	538	O	O
14	80	539	546	O	O
14	81	547	559	O	O
14	82	560	567	O	O
14	83	568	576	O	O
14	84	577	584	O	O
14	85	585	588	O	O
14	86	589	594	O	O
14	87	595	596	O	O
14	88	596	599	O	O
14	89	599	600	O	O
14	90	601	608	O	O
14	91	608	609	O	O
14	92	610	612	O	O
14	93	613	617	O	O
14	94	618	620	O	O
14	95	621	630	O	O
14	96	631	636	O	O
14	97	637	642	O	O
14	98	643	646	O	O
14	99	647	656	O	O
14	100	657	664	B-EXPERIMENT	B-experiment_evoking_word
14	101	665	667	O	O
14	102	668	671	B-VALUE	B-working_temperature
14	103	671	672	I-VALUE	I-working_temperature
14	104	672	675	I-VALUE	I-working_temperature
14	105	676	677	I-VALUE	I-working_temperature
14	106	677	682	O	O
14	107	683	686	O	O
14	108	687	691	O	O
14	109	692	701	O	O
14	110	702	714	O	O
14	111	715	723	O	O
14	112	724	727	O	O
14	113	728	734	O	O
14	114	735	737	O	O
14	115	738	747	O	O
14	116	748	752	O	O
14	117	752	753	O	O
14	118	754	764	O	O
14	119	765	775	O	O
14	120	775	776	O	O
14	121	777	785	O	O
14	122	786	789	O	O
14	123	790	800	O	O
14	124	801	803	O	O
14	125	804	807	O	O
14	126	808	818	O	O
14	127	819	826	O	O
14	128	827	829	O	O
14	129	830	839	O	O
14	130	840	844	O	O
14	131	845	854	O	O
14	132	854	855	O	O
14	133	856	859	O	O
14	134	860	869	O	O
14	135	870	876	O	O
14	136	877	878	O	O
14	137	879	884	O	O
14	138	885	904	O	O
14	139	905	912	O	O
14	140	912	913	O	O
14	141	914	919	O	O
14	142	920	931	O	O
14	143	932	942	O	O
14	144	943	946	O	O
14	145	947	955	O	O
14	146	956	959	O	O
14	147	960	969	O	O
14	148	970	982	O	O
14	149	983	987	O	O
14	150	988	996	O	O
14	151	997	1005	O	O
14	152	1006	1009	O	O
14	153	1010	1013	O	O
14	154	1014	1020	O	O
14	155	1021	1034	O	O
14	156	1035	1037	O	O
14	157	1038	1047	O	O
14	158	1048	1050	O	O
14	159	1051	1054	O	O
14	160	1055	1058	O	O
14	161	1059	1068	O	O
14	162	1068	1069	O	O
14	163	1070	1075	O	O
14	164	1076	1084	O	O
14	165	1085	1090	O	O
14	166	1091	1094	O	O
14	167	1095	1100	O	O
14	168	1101	1114	O	O
14	169	1115	1123	O	O
14	170	1124	1130	O	O
14	171	1131	1133	O	O
14	172	1134	1145	O	O
14	173	1146	1147	O	O
14	174	1147	1151	O	O
14	175	1152	1159	O	O
14	176	1160	1170	O	O
14	177	1171	1179	O	O
14	178	1180	1182	O	O
14	179	1183	1186	O	O
14	180	1187	1192	O	O
14	181	1193	1195	O	O
14	182	1196	1199	O	O
14	183	1199	1200	O	O
14	184	1200	1203	O	O
14	185	1204	1206	O	O
14	186	1206	1208	O	O
14	187	1208	1209	O	O
14	188	1210	1215	O	O
14	189	1215	1216	O	O
14	190	1217	1222	O	O
14	191	1223	1228	O	O
14	192	1229	1232	O	O
14	193	1233	1243	O	O
