88	1	0	1	O	O
88	2	2	6	B-DEVICE	B-device
88	3	7	11	O	O
88	4	12	19	O	O
88	5	20	25	B-MATERIAL	B-anode_material
88	6	26	31	O	O
88	7	32	41	B-EXPERIMENT	B-experiment_evoking_word
88	8	42	43	O	O
88	9	44	48	O	O
88	10	49	54	O	O
88	11	55	62	O	O
88	12	63	64	O	O
88	13	64	67	O	O
88	14	67	68	O	O
88	15	69	71	O	O
88	16	72	75	B-VALUE	B-power_density
88	17	76	78	I-VALUE	I-power_density
88	18	79	83	I-VALUE	I-power_density
88	19	84	86	O	O
88	20	87	90	B-VALUE	B-working_temperature
88	21	91	92	I-VALUE	I-working_temperature
88	22	92	93	I-VALUE	I-working_temperature
88	23	94	103	B-EXPERIMENT	B-experiment_evoking_word
88	24	104	106	O	O
88	25	107	109	B-MATERIAL	B-fuel_used
88	26	109	110	O	O
88	27	111	116	O	O
88	28	117	120	B-EXPERIMENT	B-experiment_evoking_word
88	29	121	124	O	O
88	30	125	130	O	O
88	31	131	135	O	O
88	32	136	138	O	O
88	33	139	140	O	O
88	34	141	145	O	O
88	35	146	150	O	O
88	36	151	158	O	O
88	37	159	163	B-MATERIAL	B-anode_material
88	38	164	169	O	O
88	39	169	170	O	O
88	40	171	181	O	O
88	41	182	185	O	O
88	42	186	196	O	O
88	43	197	199	O	O
88	44	200	203	O	O
88	45	204	212	O	O
88	46	213	215	O	O
88	47	216	221	O	O
88	48	222	225	O	O
88	49	226	228	O	O
88	50	229	246	O	O
88	51	247	255	O	O
88	52	256	257	O	O
88	53	257	263	O	O
88	54	264	268	O	O
88	55	268	269	O	O
88	56	270	280	O	O
88	57	281	292	O	O
88	58	292	293	O	O
88	59	293	294	O	O
90	1	0	1	O	O
90	2	2	6	B-DEVICE	B-device
90	3	7	17	B-EXPERIMENT	B-experiment_evoking_word
90	4	18	20	O	O
90	5	21	28	O	O
90	6	29	46	B-MATERIAL	B-anode_material
90	7	47	50	I-MATERIAL	I-anode_material
90	8	51	56	O	O
90	9	56	57	O	O
90	10	58	63	O	O
90	11	64	67	B-MATERIAL	B-electrolyte_material
90	12	68	79	O	O
90	13	80	83	O	O
90	14	84	107	B-MATERIAL	B-cathode_material
90	15	108	109	I-MATERIAL	I-cathode_material
90	16	110	111	O	O
90	17	112	115	B-MATERIAL	B-cathode_material
90	18	116	123	O	O
90	19	124	125	O	O
90	20	125	131	O	O
90	21	132	135	O	O
90	22	135	136	O	O
90	23	137	147	O	O
90	24	148	159	O	O
90	25	159	160	O	O
90	26	161	165	O	O
90	27	166	169	O	O
90	28	170	181	O	O
90	29	182	184	O	O
90	30	185	186	B-VALUE	B-thickness
90	31	186	188	I-VALUE	I-thickness
90	32	188	189	O	O
90	33	190	193	B-VALUE	B-thickness
90	34	193	194	O	O
90	35	195	198	O	O
90	36	199	201	B-VALUE	B-thickness
90	37	202	204	I-VALUE	I-thickness
90	38	204	205	O	O
90	39	206	215	B-EXPERIMENT	B-experiment_evoking_word
90	40	216	220	O	O
90	41	221	223	O	O
90	42	224	227	B-VALUE	B-power_density
90	43	227	228	O	O
90	44	229	232	B-VALUE	B-power_density
90	45	232	233	O	O
90	46	234	237	B-VALUE	B-power_density
90	47	237	238	O	O
90	48	239	242	B-VALUE	B-power_density
90	49	242	243	O	O
90	50	244	247	O	O
90	51	248	251	B-VALUE	B-power_density
90	52	252	254	I-VALUE	I-power_density
90	53	255	259	I-VALUE	I-power_density
90	54	260	269	B-EXPERIMENT	B-experiment_evoking_word
90	55	270	272	O	O
90	56	273	275	B-MATERIAL	B-fuel_used
90	57	276	280	O	O
90	58	281	283	O	O
90	59	284	287	B-VALUE	B-working_temperature
90	60	287	288	O	O
90	61	289	292	B-VALUE	B-working_temperature
90	62	292	293	O	O
90	63	294	297	B-VALUE	B-working_temperature
90	64	297	298	O	O
90	65	299	302	B-VALUE	B-working_temperature
90	66	302	303	O	O
90	67	304	307	O	O
90	68	308	311	B-VALUE	B-working_temperature
90	69	312	313	I-VALUE	I-working_temperature
90	70	313	314	I-VALUE	I-working_temperature
90	71	314	315	O	O
90	72	316	328	O	O
90	73	329	330	O	O
90	74	330	336	O	O
90	75	337	341	O	O
90	76	341	342	O	O
90	77	343	353	O	O
90	78	354	365	O	O
90	79	365	366	O	O
90	80	366	367	O	O
94	1	0	6	O	O
94	2	7	8	O	O
94	3	9	10	O	O
94	4	11	16	O	O
94	5	17	21	O	O
94	6	22	25	O	O
94	7	26	30	O	O
94	8	31	33	O	O
94	9	34	37	O	O
94	10	38	43	B-DEVICE	B-device
94	11	44	48	O	O
94	12	49	56	O	O
94	13	57	63	O	O
94	14	64	67	O	O
94	15	68	82	B-MATERIAL	B-anode_material
94	16	83	86	I-MATERIAL	I-anode_material
94	17	87	93	O	O
94	18	94	98	B-EXPERIMENT	B-experiment_evoking_word
94	19	99	102	B-VALUE	B-power_density
94	20	103	106	O	O
94	21	107	110	B-VALUE	B-power_density
94	22	111	113	I-VALUE	I-power_density
94	23	114	118	I-VALUE	I-power_density
94	24	119	128	B-EXPERIMENT	B-experiment_evoking_word
94	25	129	131	O	O
94	26	132	134	B-MATERIAL	B-fuel_used
94	27	134	135	O	O
94	28	136	148	O	O
94	29	148	149	O	O
94	30	150	160	O	O
94	31	161	165	O	O
94	32	166	168	O	O
