SPAN	1	DEVICE	1	649	671
SPAN	2	DEVICE	1	673	684
SPAN	3	DEVICE	2	6	16
SPAN	4	EXPERIMENT:current_exp	2	20	28
SPAN	5	EXPERIMENT:current_exp	2	33	43
SPAN	6	EXPERIMENT:current_exp	2	50	55
SPAN	7	MATERIAL	2	140	155
SPAN	8	MATERIAL	2	157	160
SPAN	9	DEVICE	4	4	14
SPAN	10	EXPERIMENT:current_exp	4	71	76
SPAN	11	VALUE	4	103	114
SPAN	12	VALUE	4	118	124
SPAN	13	MATERIAL	11	56	58
SPAN	14	MATERIAL	11	59	85
SPAN	15	MATERIAL	11	87	90
SPAN	16	MATERIAL	11	92	94
SPAN	17	EXPERIMENT:general_info	11	105	112
SPAN	18	VALUE	11	127	136
SPAN	19	VALUE	11	140	148
SPAN	20	MATERIAL	15	0	15
SPAN	21	MATERIAL	15	17	30
SPAN	22	MATERIAL	15	52	54
SPAN	23	MATERIAL	15	76	84
SPAN	24	EXPERIMENT:general_info	15	104	114
SPAN	25	DEVICE	15	165	176
SPAN	26	MATERIAL	19	0	23
SPAN	27	MATERIAL	19	25	28
SPAN	28	MATERIAL	22	61	67
SPAN	29	EXPERIMENT:current_exp	22	78	86
SPAN	30	VALUE	22	107	118
SPAN	31	VALUE	22	123	129
SPAN	32	VALUE	22	172	180
SPAN	33	DEVICE	22	194	198
SPAN	34	DEVICE	24	2	12
SPAN	35	MATERIAL	24	33	57
SPAN	36	EXPERIMENT:previous_work	24	69	75
SPAN	37	VALUE	24	110	117
SPAN	38	DEVICE	24	154	164
SPAN	39	EXPERIMENT:current_exp	26	9	12
SPAN	40	MATERIAL	26	43	58
SPAN	41	MATERIAL	26	60	63
SPAN	42	MATERIAL	26	107	110
SPAN	43	MATERIAL	26	115	118
SPAN	44	EXPERIMENT:current_exp	59	16	24
SPAN	45	VALUE	59	28	40
SPAN	46	MATERIAL	59	41	44
SPAN	47	VALUE	59	46	56
SPAN	48	MATERIAL	59	57	60
SPAN	49	VALUE	59	75	87
SPAN	50	MATERIAL	59	88	94
SPAN	51	DEVICE	73	36	40
SPAN	52	VALUE	73	44	54
SPAN	53	EXPERIMENT:current_exp	73	55	59
SPAN	54	VALUE	73	100	107
SPAN	55	EXPERIMENT:previous_work	77	45	53
SPAN	56	VALUE	77	58	62
SPAN	57	VALUE	77	68	74
SPAN	58	MATERIAL	77	81	84
SPAN	59	MATERIAL	77	120	130
SPAN	60	EXPERIMENT:current_exp	78	29	32
SPAN	61	VALUE	78	33	36
SPAN	62	VALUE	78	38	41
SPAN	63	VALUE	78	46	57
SPAN	64	VALUE	78	61	64
SPAN	65	VALUE	78	66	69
SPAN	66	VALUE	78	74	80
SPAN	67	EXPERIMENT:current_exp	81	27	36
SPAN	68	VALUE	81	72	82
SPAN	69	MATERIAL	81	83	86
SPAN	70	EXPERIMENT:current_exp	81	92	95
SPAN	71	VALUE	81	96	114
SPAN	72	VALUE	81	118	124
SPAN	73	EXPERIMENT:current_exp	81	132	134
SPAN	74	MATERIAL	81	162	165
SPAN	75	VALUE	81	167	184
SPAN	76	VALUE	81	189	197
SPAN	77	MATERIAL	84	67	69
SPAN	78	VALUE	84	85	95
SPAN	79	MATERIAL	84	96	102
SPAN	80	VALUE	84	104	114
SPAN	81	MATERIAL	84	115	118
SPAN	82	VALUE	84	123	133
SPAN	83	MATERIAL	84	134	137
SPAN	84	EXPERIMENT:previous_work	84	138	146
SPAN	85	VALUE	84	154	165
SPAN	86	VALUE	84	169	177
SPAN	87	EXPERIMENT:current_exp	87	165	173
SPAN	88	VALUE	87	213	219
SPAN	89	EXPERIMENT:current_exp	88	41	44
SPAN	90	VALUE	88	45	49
SPAN	91	MATERIAL	88	116	119
SPAN	92	MATERIAL	98	13	19
SPAN	93	EXPERIMENT:current_exp	98	44	50
SPAN	94	VALUE	98	127	133
SPAN	95	VALUE	98	138	142
SPAN	96	MATERIAL	101	43	46
SPAN	97	EXPERIMENT:future_work	101	84	92
SPAN	98	VALUE	109	2	13
SPAN	99	MATERIAL	109	14	17
SPAN	100	VALUE	109	69	71
SPAN	101	VALUE	109	76	87
SPAN	102	VALUE	109	136	146
SPAN	103	MATERIAL	109	147	150
SPAN	104	VALUE	109	273	283
SPAN	105	EXPERIMENT:previous_work	128	55	65
SPAN	106	VALUE	128	123	134
SPAN	107	MATERIAL	128	153	155
SPAN	108	MATERIAL	128	156	159
SPAN	109	MATERIAL	128	160	162
SPAN	110	MATERIAL	128	166	171
SPAN	111	VALUE	128	173	185
