SPAN	1	MATERIAL	1	694	704
SPAN	2	DEVICE	1	721	743
SPAN	3	MATERIAL	1	749	755
SPAN	4	MATERIAL	1	757	760
SPAN	5	EXPERIMENT:current_exp	1	830	842
SPAN	6	MATERIAL	1	847	850
SPAN	7	EXPERIMENT:current_exp	4	0	6
SPAN	8	MATERIAL	4	11	14
SPAN	9	MATERIAL	4	56	59
SPAN	10	EXPERIMENT:current_exp	4	60	72
SPAN	11	VALUE	4	97	108
SPAN	12	VALUE	4	148	159
SPAN	13	VALUE	4	163	169
SPAN	14	EXPERIMENT:current_exp	5	3	11
SPAN	15	VALUE	5	25	29
SPAN	16	VALUE	5	33	43
SPAN	17	MATERIAL	5	92	102
SPAN	18	MATERIAL	13	9	13
SPAN	19	DEVICE	13	43	48
SPAN	20	DEVICE	16	45	50
SPAN	21	EXPERIMENT:previous_work	16	56	68
SPAN	22	MATERIAL	16	113	116
SPAN	23	VALUE	16	152	157
SPAN	24	VALUE	16	161	171
SPAN	25	VALUE	16	176	182
SPAN	26	VALUE	16	187	192
SPAN	27	EXPERIMENT:previous_work	16	198	206
SPAN	28	MATERIAL	17	13	23
SPAN	29	MATERIAL	18	20	35
SPAN	30	MATERIAL	18	36	54
SPAN	31	DEVICE	18	55	60
SPAN	32	MATERIAL	18	62	72
SPAN	33	DEVICE	18	83	88
SPAN	34	EXPERIMENT:current_exp	18	94	102
SPAN	35	MATERIAL	18	108	114
SPAN	36	MATERIAL	18	136	146
SPAN	37	MATERIAL	30	4	10
SPAN	38	EXPERIMENT:current_exp	30	28	31
SPAN	39	VALUE	30	46	49
SPAN	40	MATERIAL	30	103	106
SPAN	41	VALUE	30	120	126
SPAN	42	VALUE	30	157	162
SPAN	43	MATERIAL	31	21	29
SPAN	44	EXPERIMENT:current_exp	31	38	41
SPAN	45	VALUE	31	52	57
SPAN	46	MATERIAL	32	180	189
SPAN	47	MATERIAL	32	206	213
SPAN	48	MATERIAL	32	222	225
SPAN	49	DEVICE	39	21	26
SPAN	50	MATERIAL	39	32	47
SPAN	51	MATERIAL	39	48	58
SPAN	52	EXPERIMENT:current_exp	39	73	82
SPAN	53	VALUE	39	86	92
SPAN	54	MATERIAL	39	102	105
SPAN	55	DEVICE	40	42	47
SPAN	56	EXPERIMENT:current_exp	40	48	51
SPAN	57	VALUE	40	59	65
SPAN	58	MATERIAL	40	111	114
SPAN	59	EXPERIMENT:current_exp	41	28	37
SPAN	60	VALUE	41	43	47
SPAN	61	VALUE	41	51	62
SPAN	62	MATERIAL	41	70	73
SPAN	63	MATERIAL	42	19	22
SPAN	64	EXPERIMENT:current_exp	42	45	54
SPAN	65	VALUE	42	58	69
SPAN	66	EXPERIMENT:current_exp	43	9	14
SPAN	67	DEVICE	43	52	57
SPAN	68	VALUE	43	85	95
SPAN	69	EXPERIMENT:current_exp	44	29	32
SPAN	70	VALUE	44	49	62
SPAN	71	DEVICE	49	38	43
SPAN	72	EXPERIMENT:current_exp	49	57	63
SPAN	73	VALUE	49	67	73
SPAN	74	VALUE	49	108	118
SPAN	75	VALUE	49	123	133
SPAN	76	DEVICE	51	4	9
SPAN	77	MATERIAL	51	15	19
SPAN	78	MATERIAL	51	21	25
SPAN	79	MATERIAL	51	27	31
SPAN	80	MATERIAL	51	36	40
SPAN	81	MATERIAL	51	41	51
SPAN	82	EXPERIMENT:current_exp	51	61	70
SPAN	83	VALUE	51	71	73
SPAN	84	VALUE	51	75	77
SPAN	85	VALUE	51	79	81
SPAN	86	VALUE	51	86	90
SPAN	87	DEVICE	51	143	147
SPAN	88	MATERIAL	51	153	157
SPAN	89	MATERIAL	51	158	168
SPAN	90	EXPERIMENT:current_exp	51	177	189
SPAN	91	VALUE	51	239	249
SPAN	92	EXPERIMENT:current_exp	56	75	83
SPAN	93	DEVICE	56	93	97
SPAN	94	MATERIAL	56	103	107
EXPERIMENT	1	5
	support_material	1
	device	2
	support_material	3
	fuel_used	6
EXPERIMENT	2	7
	fuel_used	8
EXPERIMENT	3	10
	support_material	9
	power_density	11
	current_density	12
	working_temperature	13
EXPERIMENT	4	14
	time_of_operation	15
	current_density	16
	support_material	17
EXPERIMENT	5	21
	device	20
	fuel_used	22
EXPERIMENT	6	27
	voltage	23
	current_density	24
	working_temperature	25
	time_of_operation	26
EXPERIMENT	7	34
	support_material	29
	fuel_used	30
	device	31
	support_material	32
	device	33
	anode_material	35
	support_material	36
EXPERIMENT	8	38
	anode_material	37
EXPERIMENT	9	44
	cathode_material	43
EXPERIMENT	10	52
	device	49
	support_material	50
	support_material	51
	working_temperature	53
	fuel_used	54
EXPERIMENT	11	56
	device	55
	voltage	57
	electrolyte_material	58
EXPERIMENT	12	59
	power_density	60
	power_density	61
	support_material	62
EXPERIMENT	13	64
	support_material	63
	power_density	65
EXPERIMENT	14	66
	device	67
	current_density	68
EXPERIMENT	15	69
	resistance	70
EXPERIMENT	16	72
	device	71
	working_temperature	73
	current_density	74
	time_of_operation	75
EXPERIMENT	17	82
	device	76
	support_material	77
	support_material	78
	support_material	79
	support_material	80
	support_material	81
	time_of_operation	83
	time_of_operation	84
	time_of_operation	85
	time_of_operation	86
EXPERIMENT	18	90
	device	87
	support_material	89
	degradation_rate	91
EXPERIMENT	19	92
	device	93
	support_material	94
LINK	same_experiment	7	10
LINK	same_experiment	10	14
LINK	same_experiment	21	27
LINK	thickness	37	39
LINK	thickness	40	41
LINK	same_experiment	38	44
LINK	thickness	43	45
LINK	same_experiment	52	56
LINK	same_experiment	56	59
LINK	same_experiment	66	69
LINK	experiment_variation	90	82
LINK	coreference	3	4
