SPAN	1	MATERIAL	2	59	69
SPAN	2	MATERIAL	2	71	74
SPAN	3	EXPERIMENT:current_exp	2	162	171
SPAN	4	DEVICE	2	188	193
SPAN	5	MATERIAL	3	13	16
SPAN	6	MATERIAL	3	21	28
SPAN	7	MATERIAL	3	30	46
SPAN	8	EXPERIMENT:current_exp	3	78	88
SPAN	9	MATERIAL	3	101	126
SPAN	10	MATERIAL	3	128	132
SPAN	11	DEVICE	3	158	167
SPAN	12	MATERIAL	4	14	17
SPAN	13	DEVICE	4	18	27
SPAN	14	EXPERIMENT:current_exp	4	28	40
SPAN	15	VALUE	4	70	85
SPAN	16	VALUE	4	127	135
SPAN	17	VALUE	4	139	149
SPAN	18	MATERIAL	4	161	168
SPAN	19	DEVICE	4	169	173
SPAN	20	EXPERIMENT:current_exp	4	174	182
SPAN	21	VALUE	4	248	259
SPAN	22	VALUE	4	271	277
SPAN	23	VALUE	4	281	287
SPAN	24	MATERIAL	6	22	25
SPAN	25	MATERIAL	6	42	59
SPAN	26	EXPERIMENT:current_exp	6	60	67
SPAN	27	VALUE	6	106	110
SPAN	28	VALUE	6	115	127
SPAN	29	VALUE	6	131	137
SPAN	30	MATERIAL	7	44	51
SPAN	31	DEVICE	7	52	56
SPAN	32	EXPERIMENT:current_exp	7	60	67
SPAN	33	DEVICE	11	40	45
SPAN	34	MATERIAL	11	136	162
SPAN	35	MATERIAL	11	164	167
SPAN	36	EXPERIMENT:general_info	11	181	189
SPAN	37	VALUE	11	209	220
SPAN	38	VALUE	12	45	55
SPAN	39	DEVICE	12	57	62
SPAN	40	EXPERIMENT:general_info	12	63	66
SPAN	41	MATERIAL	12	123	143
SPAN	42	MATERIAL	12	145	148
SPAN	43	DEVICE	13	52	57
SPAN	44	VALUE	13	198	208
SPAN	45	DEVICE	13	210	215
SPAN	46	DEVICE	13	217	225
SPAN	47	MATERIAL	15	60	91
SPAN	48	EXPERIMENT:general_info	15	101	109
SPAN	49	MATERIAL	15	164	167
SPAN	50	MATERIAL	15	172	175
SPAN	51	EXPERIMENT:general_info	16	29	38
SPAN	52	MATERIAL	16	100	103
SPAN	53	MATERIAL	16	108	111
SPAN	54	DEVICE	16	163	171
SPAN	55	MATERIAL	17	38	44
SPAN	56	EXPERIMENT:previous_work	17	45	53
SPAN	57	DEVICE	18	18	22
SPAN	58	MATERIAL	18	28	30
SPAN	59	MATERIAL	18	31	37
SPAN	60	MATERIAL	18	38	40
SPAN	61	EXPERIMENT:current_exp	18	50	62
SPAN	62	VALUE	18	88	99
SPAN	63	VALUE	18	103	109
SPAN	64	EXPERIMENT:previous_work	19	16	28
SPAN	65	VALUE	19	58	68
SPAN	66	VALUE	19	72	78
SPAN	67	MATERIAL	19	113	128
SPAN	68	EXPERIMENT:current_exp	20	23	31
SPAN	69	MATERIAL	20	76	83
SPAN	70	EXPERIMENT:current_exp	20	89	96
SPAN	71	DEVICE	20	142	146
SPAN	72	EXPERIMENT:current_exp	20	148	157
