SPAN	1	DEVICE	4	10	20
SPAN	2	MATERIAL	4	46	61
SPAN	3	EXPERIMENT:current_exp	4	79	87
SPAN	4	EXPERIMENT:current_exp	4	164	176
SPAN	5	MATERIAL	5	20	31
SPAN	6	MATERIAL	5	54	70
SPAN	7	EXPERIMENT:current_exp	5	71	76
SPAN	8	VALUE	5	148	151
SPAN	9	VALUE	5	156	166
SPAN	10	VALUE	5	170	176
SPAN	11	VALUE	5	181	185
SPAN	12	VALUE	5	190	200
SPAN	13	VALUE	5	204	210
SPAN	14	MATERIAL	5	238	241
SPAN	15	MATERIAL	7	169	180
SPAN	16	MATERIAL	7	185	201
SPAN	17	MATERIAL	9	112	123
SPAN	18	DEVICE	14	67	72
SPAN	19	EXPERIMENT:general_info	14	77	84
SPAN	20	DEVICE	14	125	130
SPAN	21	VALUE	14	138	148
SPAN	22	VALUE	14	157	167
SPAN	23	DEVICE	16	32	37
SPAN	24	DEVICE	20	59	64
SPAN	25	MATERIAL	20	74	98
SPAN	26	MATERIAL	20	100	104
SPAN	27	MATERIAL	20	114	138
SPAN	28	MATERIAL	20	140	144
SPAN	29	MATERIAL	25	61	116
SPAN	30	EXPERIMENT:general_info	25	127	134
SPAN	31	DEVICE	25	168	172
SPAN	32	DEVICE	25	191	195
SPAN	33	EXPERIMENT:previous_work	31	24	32
SPAN	34	MATERIAL	31	91	110
SPAN	35	DEVICE	31	121	125
SPAN	36	VALUE	31	181	188
SPAN	37	VALUE	31	192	198
SPAN	38	MATERIAL	31	213	216
SPAN	39	EXPERIMENT:previous_work	33	16	18
SPAN	40	MATERIAL	33	110	135
SPAN	41	MATERIAL	33	137	142
SPAN	42	VALUE	33	155	163
SPAN	43	VALUE	33	167	173
SPAN	44	MATERIAL	33	191	194
SPAN	45	MATERIAL	34	0	11
SPAN	46	DEVICE	34	116	120
SPAN	47	MATERIAL	35	130	146
SPAN	48	MATERIAL	36	58	69
SPAN	49	MATERIAL	36	139	155
SPAN	50	EXPERIMENT:previous_work	37	21	28
SPAN	51	MATERIAL	37	89	100
SPAN	52	MATERIAL	37	105	121
SPAN	53	DEVICE	37	126	130
SPAN	54	DEVICE	37	193	197
SPAN	55	EXPERIMENT:previous_work	38	41	52
SPAN	56	VALUE	38	108	114
SPAN	57	VALUE	38	116	126
SPAN	58	EXPERIMENT:previous_work	40	5	13
SPAN	59	VALUE	40	83	93
SPAN	60	MATERIAL	40	98	114
SPAN	61	VALUE	40	119	129
SPAN	62	MATERIAL	40	134	145
SPAN	63	VALUE	40	149	155
SPAN	64	MATERIAL	40	159	162
SPAN	65	EXPERIMENT:current_exp	41	17	24
SPAN	66	MATERIAL	41	43	54
SPAN	67	DEVICE	41	75	80
SPAN	68	MATERIAL	41	144	155
SPAN	69	MATERIAL	41	160	176
SPAN	70	DEVICE	41	246	250
SPAN	71	EXPERIMENT:current_exp	42	23	32
SPAN	72	EXPERIMENT:current_exp	42	79	87
SPAN	73	EXPERIMENT:current_exp	79	67	75
SPAN	74	MATERIAL	79	128	144
SPAN	75	MATERIAL	79	171	182
SPAN	76	MATERIAL	79	212	215
SPAN	77	VALUE	79	219	225
SPAN	78	MATERIAL	88	37	48
SPAN	79	MATERIAL	88	53	69
SPAN	80	EXPERIMENT:current_exp	88	84	89
SPAN	81	MATERIAL	88	124	127
SPAN	82	MATERIAL	89	5	16
SPAN	83	MATERIAL	89	21	37
SPAN	84	EXPERIMENT:current_exp	89	48	55
SPAN	85	VALUE	89	103	113
SPAN	86	MATERIAL	90	89	100
SPAN	87	MATERIAL	90	155	171
SPAN	88	MATERIAL	91	23	34
SPAN	89	VALUE	91	38	41
SPAN	90	VALUE	91	46	52
SPAN	91	EXPERIMENT:current_exp	91	53	56
SPAN	92	VALUE	91	57	61
SPAN	93	VALUE	91	66	75
SPAN	94	MATERIAL	92	29	45
SPAN	95	VALUE	92	49	52
SPAN	96	VALUE	92	57	63
SPAN	97	EXPERIMENT:current_exp	92	64	67
SPAN	98	VALUE	92	68	72
SPAN	99	VALUE	92	77	87
SPAN	100	MATERIAL	118	69	80
SPAN	101	MATERIAL	118	85	101
SPAN	102	DEVICE	118	130	134
SPAN	103	MATERIAL	118	203	228
SPAN	104	MATERIAL	118	230	235
SPAN	105	MATERIAL	118	275	294
SPAN	106	MATERIAL	118	296	300
SPAN	107	MATERIAL	169	12	23
SPAN	108	MATERIAL	169	28	44
SPAN	109	EXPERIMENT:current_exp	169	65	71
SPAN	110	DEVICE	169	88	115
SPAN	111	MATERIAL	170	26	37
SPAN	112	EXPERIMENT:current_exp	170	47	56
SPAN	113	MATERIAL	170	110	126
SPAN	114	VALUE	170	163	166
SPAN	115	VALUE	170	171	181
SPAN	116	VALUE	170	185	188
SPAN	117	VALUE	170	193	199
EXPERIMENT	1	3
	device	1
	electrolyte_material	2
EXPERIMENT	2	7
	cathode_material	5
	cathode_material	6
	resistance	8
	resistance	9
	working_temperature	10
	resistance	11
	resistance	12
	working_temperature	13
	fuel_used	14
EXPERIMENT	3	19
	device	18
	device	20
	working_temperature	21
	working_temperature	22
EXPERIMENT	4	30
	cathode_material	29
	device	31
	device	32
EXPERIMENT	5	33
	cathode_material	34
	device	35
	resistance	36
	working_temperature	37
	fuel_used	38
EXPERIMENT	6	39
	cathode_material	40
	resistance	42
	working_temperature	43
	fuel_used	44
EXPERIMENT	7	50
	cathode_material	51
	cathode_material	52
	device	53
EXPERIMENT	8	55
	working_temperature	56
	resistance	57
EXPERIMENT	9	58
	resistance	59
	cathode_material	60
	resistance	61
	cathode_material	62
	working_temperature	63
	fuel_used	64
EXPERIMENT	10	65
	support_material	66
	device	67
	cathode_material	68
	cathode_material	69
	device	70
EXPERIMENT	11	73
	cathode_material	74
	cathode_material	75
	fuel_used	76
	working_temperature	77
EXPERIMENT	12	80
	cathode_material	78
	cathode_material	79
	fuel_used	81
EXPERIMENT	13	84
	cathode_material	82
	cathode_material	83
	working_temperature	85
EXPERIMENT	14	91
	cathode_material	88
	working_temperature	89
	working_temperature	90
	resistance	92
	resistance	93
EXPERIMENT	15	97
	cathode_material	94
	working_temperature	95
	working_temperature	96
	resistance	98
	resistance	99
EXPERIMENT	16	109
	cathode_material	107
	cathode_material	108
	device	110
EXPERIMENT	17	112
	cathode_material	111
	resistance	114
	resistance	115
	working_temperature	116
	working_temperature	117
LINK	same_experiment	3	4
LINK	same_experiment	50	55
LINK	same_experiment	65	71
LINK	same_experiment	71	72
LINK	experiment_variation	91	84
LINK	experiment_variation	97	91
LINK	experiment_variation	112	109
LINK	coreference	25	26
LINK	coreference	27	28
LINK	coreference	40	41
LINK	coreference	103	104
LINK	coreference	105	106
