1	1	0	1
1	2	2	8
1	3	9	11
1	4	12	17
1	5	18	25
1	6	26	28
1	7	29	34
1	8	35	40
1	9	41	45
1	10	46	51
1	11	52	57
1	12	58	59
1	13	60	66
1	14	67	69
1	15	70	75
1	16	76	83
1	17	84	86
1	18	87	92
1	19	93	98
1	20	99	103
1	21	104	109
1	22	110	115
1	23	116	162
1	24	163	172
1	25	173	180
1	26	181	182
1	27	183	192
1	28	193	197
1	29	198	199
1	30	199	202
1	31	202	203
1	32	203	204
1	33	205	215
1	34	216	218
1	35	219	226
1	36	227	235
1	37	236	243
1	38	244	255
1	39	256	257
1	40	257	263
1	41	264	270
1	42	270	271
1	43	271	272
1	44	273	277
1	45	278	282
1	46	282	283
1	47	284	295
1	48	295	296
1	49	297	302
1	50	302	303
1	51	304	315
1	52	315	316
1	53	316	323
1	54	324	342
1	55	343	349
1	56	350	353
1	57	354	362
1	58	363	373
1	59	374	375
1	60	375	379
1	61	379	380
1	62	380	381
1	63	382	387
1	64	388	401
1	65	402	410
1	66	411	413
1	67	414	422
1	68	423	424
1	69	424	428
1	70	428	429
1	71	429	430
1	72	431	439
1	73	440	444
1	74	444	445
1	75	446	457
1	76	457	458
1	77	459	464
1	78	464	465
1	79	466	479
1	80	479	480
1	81	480	487
1	82	488	499
1	83	500	506
1	84	507	514
1	85	515	525
1	86	526	527
1	87	527	531
1	88	531	532
1	89	532	533
1	90	534	538
1	91	538	539
1	92	540	548
1	93	549	553
1	94	553	554
1	95	555	566
1	96	566	567
1	97	568	573
1	98	573	574
1	99	575	587
1	100	587	588
1	101	588	595
1	102	596	597
1	103	598	604
1	104	605	607
1	105	608	612
1	106	613	627
1	107	628	634
1	108	635	637
1	109	638	647
1	110	647	648
1	111	649	654
1	112	654	655
1	113	656	668
1	114	668	669
1	115	669	679
1	116	679	680
1	117	681	685
1	118	685	686
1	119	687	703
1	120	703	704
1	121	705	708
1	122	708	709
1	123	710	726
1	124	726	727
2	1	0	5
2	2	6	11
2	3	12	16
2	4	17	22
2	5	23	26
2	6	27	31
2	7	32	34
2	8	35	42
2	9	43	48
2	10	48	49
2	11	50	59
2	12	60	72
2	13	72	73
2	14	74	76
2	15	77	88
2	16	89	93
2	17	94	96
2	18	97	107
2	19	108	118
2	20	119	123
2	21	124	127
2	22	128	133
2	23	134	141
2	24	141	142
3	1	0	3
3	2	4	6
3	3	7	10
3	4	11	15
3	5	16	27
3	6	28	31
3	7	32	36
3	8	36	37
3	9	37	41
3	10	42	53
3	11	54	56
3	12	57	60
3	13	61	70
3	14	70	71
3	15	71	80
3	16	81	88
3	17	89	90
3	18	90	95
3	19	96	102
3	20	102	103
3	21	104	106
3	22	107	110
3	23	111	117
3	24	117	118
3	25	118	123
3	26	124	130
3	27	130	131
4	1	0	4
4	2	5	10
4	3	11	15
4	4	16	22
4	5	23	26
4	6	27	34
4	7	35	38
4	8	39	49
4	9	50	61
4	10	62	67
4	11	68	74
4	12	75	77
4	13	78	81
4	14	82	84
4	15	84	85
4	16	85	92
4	17	93	98
4	18	98	99
5	1	0	6
5	2	6	7
5	3	8	17
5	4	18	21
5	5	22	27
5	6	28	39
5	7	40	43
5	8	44	52
5	9	53	55
5	10	56	59
5	11	60	66
5	12	67	70
5	13	71	75
5	14	76	86
5	15	87	97
5	16	97	98
6	1	0	3
6	2	4	13
6	3	14	17
6	4	18	27
6	5	28	32
6	6	33	36
6	7	37	42
6	8	43	45
6	9	46	50
6	10	51	53
6	11	54	57
6	12	58	64
6	13	64	65
6	14	66	71
6	15	72	78
6	16	78	79
6	17	80	84
6	18	85	91
6	19	91	92
6	20	93	96
6	21	97	106
6	22	107	110
6	23	111	125
6	24	126	138
6	25	138	139
7	1	0	7
7	2	7	8
7	3	9	10
7	4	11	16
7	5	17	26
7	6	27	29
7	7	30	35
7	8	36	43
7	9	44	46
7	10	47	49
7	11	49	50
7	12	50	55
7	13	56	61
7	14	62	70
7	15	71	74
7	16	75	83
7	17	84	87
7	18	88	97
7	19	98	113
7	20	114	116
7	21	117	125
7	22	125	126
8	1	0	4
8	2	5	10
8	3	11	16
8	4	17	22
8	5	23	29
8	6	30	39
8	7	40	43
8	8	44	53
8	9	54	65
8	10	66	77
8	11	78	83
8	12	84	89
8	13	90	94
8	14	95	99
8	15	100	110
8	16	110	111
9	1	0	7
9	2	8	20
9	3	21	26
9	4	27	38
9	5	39	42
9	6	42	43
10	1	0	11
10	2	12	15
10	3	15	16
11	1	0	4
11	2	5	16
11	3	17	23
11	4	24	29
11	5	30	39
11	6	40	43
11	7	44	50
11	8	51	60
11	9	61	66
11	10	66	67
12	1	0	9
12	2	10	12
12	3	13	16
12	4	17	22
12	5	22	23
13	1	0	4
13	2	5	16
13	3	17	26
13	4	27	29
13	5	30	32
13	6	33	36
13	7	36	37
14	1	0	9
14	2	10	12
14	3	13	20
14	4	21	27
14	5	28	31
14	6	31	32
15	1	0	9
15	2	10	12
15	3	13	15
15	4	15	16
15	5	16	24
15	6	25	34
15	7	35	40
15	8	40	41
16	1	0	8
16	2	9	11
16	3	12	21
16	4	22	27
16	5	27	28
17	1	0	11
17	2	12	18
17	3	19	32
17	4	33	42
17	5	43	48
17	6	48	49
18	1	0	9
18	2	10	16
18	3	17	28
18	4	29	34
18	5	34	35
19	1	0	7
19	2	8	11
19	3	12	20
19	4	21	23
19	5	24	28
19	6	28	29
19	7	29	33
19	8	34	41
19	9	42	43
19	10	43	48
19	11	49	56
19	12	56	57
19	13	58	63
19	14	63	64
20	1	0	5
20	2	5	7
20	3	8	15
20	4	16	19
20	5	20	28
20	6	29	38
20	7	39	43
20	8	44	55
20	9	56	61
20	10	61	62
21	1	0	5
21	2	6	15
21	3	16	22
21	4	22	23
21	5	24	36
21	6	37	47
21	7	48	53
21	8	53	54
22	1	0	10
22	2	11	23
22	3	24	30
22	4	31	36
22	5	37	43
22	6	44	49
22	7	49	50
23	1	0	11
23	2	12	21
23	3	22	28
23	4	29	38
23	5	39	44
23	6	44	45
24	1	0	11
24	2	12	14
24	3	15	20
24	4	21	28
24	5	29	35
24	6	35	36
25	1	0	5
25	2	6	9
25	3	10	25
25	4	26	33
25	5	34	38
25	6	39	44
25	7	45	52
25	8	53	59
25	9	59	60
26	1	0	15
26	2	16	27
26	3	28	31
26	4	32	47
26	5	48	57
26	6	58	70
26	7	71	77
26	8	77	78
27	1	0	6
27	2	7	14
27	3	15	19
27	4	20	23
27	5	23	24
28	1	0	7
28	2	8	10
28	3	11	14
28	4	15	20
28	5	21	32
28	6	33	38
28	7	39	48
28	8	49	52
28	9	52	53
29	1	0	6
29	2	7	16
29	3	17	22
29	4	22	23
30	1	0	9
30	2	10	16
30	3	17	26
30	4	27	32
30	5	32	33
31	1	0	7
31	2	8	14
31	3	15	24
31	4	25	30
31	5	30	31
32	1	0	6
32	2	7	13
32	3	14	23
32	4	24	27
32	5	27	28
33	1	0	5
33	2	6	12
33	3	13	18
33	4	18	19
34	1	0	6
34	2	7	13
34	3	14	19
34	4	19	20
35	1	0	7
35	2	8	14
35	3	15	18
35	4	18	19
36	1	0	4
36	2	5	11
36	3	12	17
36	4	17	18
37	1	0	7
37	2	8	17
37	3	18	22
37	4	23	24
37	5	24	27
37	6	27	28
37	7	29	34
37	8	34	35
38	1	0	11
38	2	12	21
38	3	22	26
38	4	27	28
38	5	28	31
38	6	31	32
38	7	33	38
38	8	38	39
39	1	0	5
39	2	6	15
39	3	16	20
39	4	21	22
39	5	22	25
39	6	25	26
39	7	27	32
39	8	32	33
40	1	0	5
40	2	6	15
40	3	16	25
40	4	26	31
40	5	32	33
40	6	33	37
40	7	37	38
40	8	39	44
40	9	44	45
41	1	0	5
41	2	6	15
41	3	16	20
41	4	21	22
41	5	22	25
41	6	25	26
41	7	27	30
41	8	30	31
42	1	0	12
42	2	13	15
42	3	16	19
42	4	20	34
42	5	35	40
42	6	40	41
43	1	0	5
43	2	6	16
43	3	17	22
43	4	22	23
43	5	24	29
43	6	30	37
43	7	38	41
43	8	42	47
43	9	48	55
43	10	56	66
43	11	67	72
43	12	73	78
43	13	78	79
44	1	0	9
44	2	10	14
44	3	15	20
44	4	20	21
45	1	0	9
45	2	10	21
45	3	22	27
45	4	27	28
46	1	0	8
46	2	9	14
46	3	14	15
47	1	0	11
47	2	12	17
47	3	17	18
48	1	0	11
48	2	12	15
48	3	16	24
48	4	25	30
48	5	31	33
48	6	34	40
48	7	41	46
48	8	47	52
48	9	52	53
49	1	0	2
49	2	3	9
49	3	10	14
49	4	14	15
49	5	15	21
49	6	22	27
49	7	27	28
50	1	0	2
50	2	3	7
50	3	8	13
50	4	13	14
51	1	0	3
51	2	4	16
51	3	17	18
51	4	18	20
51	5	20	21
51	6	22	28
51	7	28	29
52	1	0	2
52	2	3	9
52	3	10	17
52	4	18	24
52	5	24	25
53	1	0	6
53	2	7	18
53	3	19	22
53	4	23	31
53	5	32	38
53	6	38	39
54	1	0	10
54	2	11	16
54	3	17	22
54	4	23	26
54	5	26	27
55	1	0	11
55	2	12	17
55	3	18	27
55	4	28	33
55	5	33	34
56	1	0	6
56	2	7	10
56	3	11	20
56	4	21	24
56	5	25	30
56	6	30	31
56	7	31	38
56	8	39	44
56	9	45	50
56	10	50	51
57	1	0	4
57	2	5	12
57	3	13	18
57	4	19	24
57	5	24	25
58	1	0	12
58	2	13	21
58	3	22	31
58	4	32	37
58	5	37	38
59	1	0	3
59	2	4	11
59	3	12	16
59	4	17	23
59	5	24	31
59	6	32	41
59	7	42	53
59	8	54	55
59	9	55	58
59	10	58	59
59	11	60	63
59	12	63	64
60	1	0	8
60	2	9	14
60	3	14	15
61	1	0	9
61	2	10	17
61	3	18	23
61	4	23	24
62	1	0	8
62	2	9	16
62	3	17	22
62	4	22	23
63	1	0	5
63	2	6	15
63	3	16	27
63	4	28	37
63	5	38	41
63	6	42	44
63	7	44	45
63	8	45	50
63	9	51	56
63	10	56	57
63	11	57	66
63	12	67	72
63	13	73	84
63	14	85	100
63	15	101	109
63	16	110	120
63	17	121	122
63	18	122	123
64	1	0	12
64	2	13	17
64	3	18	23
64	4	24	28
64	5	29	33
64	6	34	35
64	7	36	39
64	8	40	44
64	9	45	47
64	10	48	51
64	11	52	58
64	12	59	61
64	13	62	63
64	14	63	64
64	15	64	65
64	16	66	70
64	17	71	78
64	18	79	83
64	19	84	86
64	20	87	98
64	21	99	103
64	22	104	108
64	23	109	119
64	24	120	121
64	25	121	122
64	26	122	124
64	27	124	125
64	28	125	126
64	29	127	131
64	30	132	135
64	31	136	141
64	32	142	149
64	33	149	150
64	34	151	152
64	35	152	153
64	36	153	154
64	37	155	157
64	38	158	170
64	39	171	175
64	40	175	176
64	41	177	181
64	42	182	185
64	43	186	193
64	44	194	202
64	45	203	207
64	46	208	219
64	47	220	223
64	48	224	229
64	49	230	232
64	50	233	238
64	51	239	245
64	52	245	246
64	53	247	248
64	54	248	249
64	55	249	250
64	56	251	255
64	57	256	259
64	58	260	265
64	59	266	267
64	60	267	277
64	61	278	281
64	62	282	285
64	63	286	289
64	64	290	299
64	65	299	300
64	66	301	304
64	67	305	306
64	68	306	307
64	69	307	308
64	70	309	313
64	71	314	317
64	72	318	324
64	73	324	325
65	1	0	5
65	2	6	11
65	3	12	16
65	4	17	22
65	5	23	24
65	6	24	29
65	7	29	30
65	8	31	34
65	9	35	40
65	10	41	43
65	11	44	45
65	12	46	53
65	13	54	65
65	14	66	69
65	15	70	74
65	16	75	77
65	17	78	86
65	18	87	98
65	19	99	106
65	20	107	110
65	21	111	114
65	22	115	119
65	23	120	121
65	24	121	122
65	25	122	123
66	1	0	5
66	2	6	16
66	3	17	20
66	4	21	22
66	5	22	23
66	6	23	24
66	7	25	31
66	8	32	43
66	9	44	50
66	10	51	53
66	11	54	57
