1	1	0	1
1	2	2	9
1	3	10	13
1	4	14	22
1	5	23	31
1	6	32	42
1	7	43	50
1	8	51	54
1	9	55	60
1	10	61	66
1	11	67	71
1	12	72	77
1	13	78	87
1	14	88	93
1	15	94	97
1	16	98	99
1	17	99	100
1	18	101	102
1	19	103	110
1	20	111	114
1	21	115	123
1	22	124	132
1	23	133	143
1	24	144	151
1	25	152	155
1	26	156	161
1	27	162	167
1	28	168	172
1	29	173	178
1	30	179	188
1	31	189	194
1	32	195	198
1	33	199	200
1	34	200	201
1	35	202	240
1	36	241	292
1	37	293	343
1	38	344	351
1	39	352	354
1	40	355	363
1	41	364	375
1	42	375	376
1	43	377	380
1	44	381	391
1	45	392	394
1	46	395	405
1	47	405	406
1	48	407	409
1	49	410	415
1	50	415	416
1	51	417	427
1	52	428	432
1	53	432	433
1	54	434	443
1	55	444	451
1	56	452	454
1	57	455	462
1	58	463	466
1	59	467	472
1	60	473	476
1	61	477	487
1	62	488	490
1	63	491	498
1	64	499	508
1	65	508	509
1	66	510	518
1	67	519	529
1	68	529	530
1	69	531	536
1	70	537	543
1	71	543	544
1	72	545	553
1	73	553	554
1	74	555	560
1	75	561	569
1	76	570	578
1	77	579	589
1	78	590	600
1	79	601	607
1	80	608	611
1	81	612	620
1	82	621	630
1	83	631	632
1	84	632	637
1	85	637	638
1	86	638	639
1	87	640	645
1	88	646	649
1	89	650	660
1	90	661	663
1	91	664	673
1	92	673	674
1	93	674	682
1	94	683	691
1	95	692	703
1	96	703	704
1	97	705	712
1	98	713	715
1	99	716	724
1	100	725	736
1	101	736	737
1	102	738	745
1	103	746	750
1	104	751	761
1	105	761	762
1	106	763	766
1	107	767	768
1	108	769	772
1	109	773	778
1	110	779	783
1	111	783	784
1	112	785	792
1	113	793	799
1	114	799	800
1	115	801	808
1	116	808	809
1	117	810	815
1	118	816	827
1	119	828	834
1	120	835	838
1	121	839	846
1	122	847	857
1	123	857	858
1	124	859	869
1	125	870	877
1	126	878	885
1	127	886	889
1	128	890	900
1	129	901	913
1	130	913	914
1	131	915	920
1	132	921	928
1	133	928	929
1	134	930	933
1	135	934	939
1	136	940	945
1	137	946	950
1	138	950	951
1	139	952	961
1	140	962	969
1	141	970	972
1	142	973	982
1	143	983	986
1	144	987	996
1	145	997	1008
1	146	1008	1009
1	147	1010	1013
1	148	1014	1024
1	149	1025	1027
1	150	1028	1038
1	151	1038	1039
1	152	1040	1042
1	153	1043	1048
1	154	1048	1049
1	155	1050	1060
1	156	1061	1065
1	157	1065	1066
1	158	1067	1076
1	159	1077	1089
1	160	1089	1090
1	161	1090	1109
1	162	1109	1110
1	163	1110	1119
1	164	1120	1125
1	165	1126	1129
1	166	1130	1134
1	167	1135	1143
1	168	1144	1146
1	169	1147	1154
1	170	1155	1164
1	171	1165	1167
1	172	1168	1171
1	173	1172	1174
1	174	1175	1178
1	175	1179	1183
1	176	1184	1195
1	177	1196	1204
1	178	1205	1207
1	179	1208	1217
1	180	1218	1221
1	181	1222	1231
1	182	1232	1234
1	183	1235	1240
1	184	1241	1246
1	185	1247	1251
1	186	1252	1257
1	187	1258	1263
1	188	1264	1267
1	189	1268	1269
1	190	1269	1270
1	191	1270	1271
2	1	0	4
2	2	5	7
2	3	8	14
2	4	15	16
2	5	17	24
2	6	25	28
2	7	29	37
2	8	38	52
2	9	53	63
2	10	64	85
2	11	86	88
2	12	89	90
2	13	91	98
2	14	98	99
2	15	100	105
2	16	106	114
2	17	115	119
2	18	120	135
2	19	135	136
3	1	0	4
3	2	5	12
3	3	13	16
3	4	17	19
3	5	20	24
3	6	24	25
3	7	25	33
3	8	34	46
3	9	47	57
3	10	58	60
3	11	61	64
3	12	65	67
3	13	68	69
3	14	69	73
3	15	74	77
3	16	78	79
3	17	79	83
3	18	84	85
3	19	86	89
3	20	90	92
3	21	93	94
3	22	95	106
3	23	107	111
3	24	112	115
3	25	116	120
3	26	121	126
3	27	127	136
3	28	137	139
3	29	140	143
