1	1	0	6
1	2	7	9
1	3	10	25
1	4	26	33
1	5	34	38
1	6	39	44
1	7	45	48
1	8	49	58
1	9	59	75
1	10	76	80
1	11	81	92
1	12	93	98
1	13	99	110
1	14	111	119
1	15	120	130
1	16	131	137
1	17	138	140
1	18	141	156
1	19	157	164
1	20	165	169
1	21	170	175
1	22	176	179
1	23	180	189
1	24	190	206
1	25	207	211
1	26	212	223
1	27	224	229
1	28	230	241
1	29	242	250
1	30	251	261
1	31	262	280
1	32	281	282
1	33	282	283
2	1	0	1
2	2	1	16
2	3	17	18
2	4	18	44
2	5	45	46
2	6	46	60
2	7	61	62
2	8	62	107
2	9	108	109
2	10	109	110
3	1	0	1
3	2	1	11
3	3	12	13
3	4	13	14
4	1	0	1
4	2	1	15
4	3	16	17
4	4	17	21
4	5	22	35
4	6	36	40
4	7	40	41
4	8	41	42
4	9	42	43
4	10	43	52
4	11	52	53
4	12	53	57
4	13	57	58
4	14	58	62
4	15	62	63
4	16	63	67
4	17	67	68
4	18	68	83
4	19	84	85
4	20	85	106
4	21	107	113
4	22	113	114
4	23	114	134
4	24	135	142
4	25	142	143
4	26	143	158
4	27	159	160
4	28	161	165
4	29	166	170
4	30	171	175
4	31	176	180
4	32	181	185
4	33	185	198
4	34	199	205
4	35	205	206
4	36	207	217
4	37	218	220
4	38	221	229
4	39	230	241
4	40	241	242
4	41	243	251
4	42	252	259
4	43	260	266
4	44	266	267
4	45	268	274
4	46	274	275
4	47	276	279
4	48	280	283
4	49	284	286
4	50	287	288
4	51	289	305
4	52	306	310
4	53	310	334
4	54	335	345
4	55	346	349
4	56	349	350
4	57	351	361
4	58	362	364
4	59	365	373
4	60	374	385
4	61	385	386
4	62	387	390
4	63	390	391
4	64	392	398
4	65	398	399
4	66	400	404
4	67	405	408
4	68	409	411
4	69	412	413
4	70	414	418
4	71	419	423
4	72	424	428
4	73	429	433
4	74	434	438
4	75	438	457
4	76	458	460
4	77	461	469
4	78	470	481
4	79	481	482
4	80	483	490
4	81	491	493
4	82	494	505
4	83	505	506
4	84	507	517
4	85	518	520
4	86	521	527
4	87	527	528
4	88	529	534
4	89	535	540
4	90	541	547
4	91	547	548
4	92	549	557
4	93	558	559
4	94	560	564
4	95	565	569
4	96	570	574
4	97	575	579
4	98	580	584
4	99	584	601
4	100	602	604
4	101	605	613
4	102	614	625
4	103	625	626
4	104	627	635
4	105	636	643
4	106	644	650
4	107	650	651
4	108	652	658
4	109	658	659
4	110	660	663
4	111	664	667
4	112	668	670
4	113	671	672
4	114	673	677
4	115	678	682
4	116	683	687
4	117	688	692
4	118	693	697
4	119	697	714
4	120	715	722
4	121	723	725
4	122	726	733
4	123	733	734
4	124	735	745
4	125	746	754
4	126	755	765
4	127	765	766
4	128	767	774
4	129	775	782
4	130	783	786
4	131	787	797
4	132	798	804
4	133	804	805
4	134	806	813
4	135	813	814
4	136	815	821
4	137	821	822
