1	1	0	9
1	2	10	12
1	3	13	22
1	4	23	29
1	5	30	33
1	6	34	44
1	7	45	51
1	8	52	54
1	9	55	66
1	10	67	69
1	11	70	81
1	12	82	91
1	13	92	96
1	14	96	97
1	15	97	101
1	16	102	108
1	17	109	114
1	18	115	124
1	19	125	127
1	20	128	137
1	21	138	144
1	22	145	148
1	23	149	159
1	24	160	166
1	25	167	169
1	26	170	181
1	27	182	184
1	28	185	196
1	29	197	206
1	30	207	211
1	31	211	212
1	32	212	216
1	33	217	223
1	34	224	229
1	35	230	294
1	36	295	309
1	37	310	311
1	38	311	312
2	1	0	8
2	2	9	15
2	3	16	26
2	4	27	36
2	5	37	40
2	6	41	48
2	7	49	61
2	8	62	65
2	9	66	73
2	10	74	75
2	11	75	79
2	12	79	80
2	13	80	81
2	14	82	96
2	15	97	99
2	16	99	100
2	17	101	108
2	18	109	114
2	19	114	115
2	20	116	123
2	21	123	124
2	22	125	143
2	23	143	144
2	24	144	162
2	25	163	164
2	26	164	168
2	27	168	169
2	28	169	170
2	29	171	185
2	30	185	186
2	31	186	204
2	32	205	206
2	33	206	210
2	34	210	211
2	35	211	212
2	36	213	232
2	37	232	233
2	38	233	251
2	39	252	253
2	40	253	256
2	41	256	257
2	42	257	258
3	1	0	15
3	2	15	16
3	3	17	34
3	4	34	35
3	5	35	53
3	6	53	54
3	7	55	59
3	8	59	60
3	9	61	78
3	10	79	82
3	11	83	86
3	12	87	92
3	13	93	98
3	14	99	103
3	15	104	106
3	16	107	108
3	17	109	114
3	18	115	118
3	19	119	125
3	20	126	135
3	21	136	139
3	22	140	150
3	23	151	166
3	24	167	173
3	25	174	184
3	26	184	185
4	1	0	1
4	2	2	8
4	3	9	13
4	4	14	19
4	5	20	22
4	6	23	24
4	7	25	31
4	8	32	43
4	9	44	53
4	10	54	56
4	11	57	64
4	12	65	66
4	13	66	69
4	14	69	70
4	15	71	73
4	16	74	79
4	17	80	88
4	18	89	92
4	19	93	97
4	20	97	98
4	21	98	102
4	22	103	108
4	23	109	122
4	24	123	126
4	25	127	135
4	26	136	145
4	27	146	158
4	28	159	162
4	29	163	174
4	30	175	177
4	31	178	183
4	32	183	184
4	33	185	191
4	34	192	195
4	35	196	201
4	36	202	207
4	37	208	212
4	38	213	217
4	39	218	221
4	40	222	234
4	41	235	242
4	42	242	243
5	1	0	9
5	2	10	12
5	3	13	16
5	4	17	28
5	5	29	38
5	6	38	39
5	7	40	43
5	8	44	47
5	9	48	53
5	10	54	66
5	11	67	73
5	12	74	77
5	13	78	83
5	14	84	91
5	15	92	94
5	16	95	98
5	17	99	102
5	18	102	103
6	1	0	2
6	2	3	10
6	3	11	14
6	4	15	26
6	5	27	29
6	6	30	34
6	7	35	39
6	8	40	44
6	9	45	47
6	10	48	52
6	11	52	53
6	12	53	57
6	13	58	62
6	14	62	63
6	15	64	75
6	16	76	80
6	17	81	91
6	18	91	92
6	19	93	95
6	20	96	99
6	21	100	105
6	22	106	108
6	23	109	111
6	24	111	112
6	25	112	115
6	26	116	118
6	27	119	123
6	28	124	126
6	29	127	139
6	30	140	144
6	31	145	152
6	32	153	162
6	33	162	163
6	34	164	168
6	35	169	173
6	36	174	181
6	37	181	182
7	1	0	11
7	2	11	12
7	3	13	22
7	4	23	34
7	5	35	37
7	6	38	41
7	7	42	45
7	8	46	50
7	9	51	55
7	10	56	60
7	11	61	67
7	12	68	70
7	13	71	76
7	14	77	80
7	15	81	90
7	16	91	103
7	17	104	107
7	18	108	110
7	19	111	117
7	20	118	121
7	21	122	126
7	22	127	138
7	23	139	141
7	24	142	154
7	25	155	159
7	26	159	160
8	1	0	7
8	2	7	8
8	3	9	12
8	4	13	22
8	5	23	25
8	6	26	29
8	7	30	40
8	8	41	46
8	9	47	49
8	10	50	54
8	11	55	66
8	12	66	67
8	13	68	78
8	14	79	82
8	15	83	88
8	16	89	93
8	17	94	96
8	18	97	106
8	19	107	118
8	20	119	122
8	21	123	127
8	22	128	137
8	23	138	144
8	24	144	145
8	25	146	149
8	26	150	154
8	27	155	167
8	28	167	168
9	1	0	2
9	2	3	6
9	3	7	11
9	4	12	17
9	5	18	22
9	6	23	25
9	7	25	26
9	8	26	29
9	9	30	40
9	10	41	52
9	11	53	55
9	12	55	56
9	13	56	60
9	14	61	71
9	15	72	75
9	16	76	79
9	17	80	92
9	18	93	95
9	19	96	97
9	20	98	102
9	21	103	113
9	22	114	127
9	23	128	135
9	24	136	139
9	25	140	151
9	26	152	156
9	27	157	159
9	28	160	163
9	29	164	166
9	30	167	179
9	31	180	184
9	32	184	185
10	1	0	11
10	2	11	12
10	3	13	15
10	4	16	19
10	5	20	32
10	6	33	37
10	7	37	38
10	8	39	42
10	9	43	47
10	10	48	58
10	11	58	59
10	12	60	63
10	13	64	75
10	14	76	78
10	15	79	89
10	16	90	96
10	17	97	101
10	18	102	106
10	19	107	119
10	20	120	123
10	21	124	132
10	22	133	135
10	23	136	143
10	24	144	154
10	25	155	163
10	26	164	175
10	27	176	190
10	28	191	196
10	29	197	202
10	30	203	207
10	31	208	212
10	32	213	216
10	33	217	228
10	34	229	238
10	35	239	243
10	36	244	245
10	37	245	246
11	1	0	12
11	2	13	16
11	3	17	28
11	4	29	38
11	5	39	45
11	6	46	51
11	7	52	57
11	8	58	62
11	9	63	67
11	10	68	69
11	11	69	72
11	12	72	73
11	13	74	76
11	14	77	80
11	15	81	85
11	16	86	96
11	17	97	101
11	18	102	106
11	19	107	115
11	20	116	118
11	21	119	129
11	22	130	134
11	23	135	141
11	24	141	142
11	25	142	149
11	26	149	150
12	1	0	3
12	2	4	8
12	3	8	9
12	4	9	13
12	5	13	14
12	6	15	20
12	7	21	24
12	8	25	32
12	9	33	40
12	10	41	50
12	11	51	53
12	12	54	65
12	13	66	75
12	14	76	81
12	15	82	87
12	16	88	90
12	17	91	92
12	18	93	97
12	19	98	99
12	20	100	104
12	21	105	115
12	22	116	120
12	23	121	122
12	24	122	126
12	25	126	127
12	26	128	131
12	27	131	132
12	28	133	134
12	29	135	139
12	30	140	141
12	31	142	147
12	32	148	158
12	33	159	163
12	34	164	165
12	35	165	170
12	36	170	171
12	37	172	175
12	38	176	179
12	39	180	182
12	40	183	187
12	41	188	189
12	42	190	195
12	43	196	206
12	44	207	211
12	45	212	216
12	46	217	218
12	47	219	223
12	48	224	225
12	49	226	230
12	50	231	239
12	51	240	241
12	52	241	250
12	53	250	251
12	54	252	255
12	55	256	259
12	56	260	264
12	57	265	277
12	58	278	281
12	59	282	290
12	60	291	293
12	61	294	297
12	62	298	304
12	63	305	307
12	64	308	318
12	65	319	330
12	66	330	331
12	67	332	341
12	68	341	342
12	69	343	347
12	70	347	348
12	71	348	357
12	72	358	361
12	73	362	364
12	74	365	374
12	75	375	377
12	76	378	379
12	77	380	390
12	78	391	398
12	79	399	404
12	80	404	405
13	1	0	9
13	2	10	15
13	3	16	25
13	4	26	33
13	5	34	39
13	6	40	52
13	7	53	54
13	8	54	61
13	9	62	69
13	10	69	70
13	11	71	79
13	12	80	86
13	13	87	91
13	14	92	94
13	15	95	99
13	16	100	105
13	17	105	106
13	18	106	109
13	19	109	110
13	20	111	117
13	21	118	125
13	22	126	130
13	23	131	134
13	24	135	140
13	25	141	150
13	26	150	151
13	27	152	155
13	28	156	159
13	29	160	162
13	30	163	169
13	31	170	174
13	32	175	182
13	33	183	186
13	34	187	190
13	35	191	195
13	36	196	198
13	37	199	203
13	38	204	210
13	39	211	213
13	40	214	219
13	41	220	226
13	42	226	227
13	43	228	235
13	44	235	236
13	45	237	242
13	46	243	246
13	47	247	253
13	48	253	254
14	1	0	8
14	2	9	20
14	3	21	25
14	4	26	28
14	5	29	33
14	6	34	45
14	7	46	49
14	8	50	54
14	9	55	63
14	10	64	66
14	11	67	73
14	12	74	79
14	13	80	87
14	14	87	88
14	15	89	94
14	16	95	97
14	17	98	103
14	18	104	116
14	19	117	128
14	20	129	132
14	21	133	140
14	22	141	152
14	23	153	160
14	24	161	164
14	25	165	177
14	26	178	180
14	27	181	190
14	28	191	194
14	29	195	198
14	30	199	213
14	31	214	216
14	32	217	227
14	33	227	228
14	34	229	237
14	35	238	242
14	36	243	245
14	37	246	257
14	38	258	263
14	39	264	266
14	40	267	270
14	41	271	277
14	42	278	291
14	43	292	301
14	44	302	303
14	45	303	309
14	46	310	318
14	47	318	319
14	48	320	329
14	49	330	334
14	50	334	335
14	51	335	336
14	52	337	352
14	53	353	356
14	54	357	361
14	55	362	371
14	56	371	372
15	1	0	3
15	2	4	15
15	3	16	18
15	4	19	23
15	5	24	27
15	6	28	33
15	7	34	39
15	8	40	52
15	9	53	56
15	10	57	67
15	11	68	72
15	12	72	73
15	13	73	77
15	14	78	79
15	15	79	84
15	16	85	90
15	17	91	103
15	18	104	108
15	19	108	109
15	20	110	119
15	21	120	123
15	22	124	133
15	23	134	141
15	24	142	148
15	25	149	152
15	26	153	162
15	27	163	175
15	28	176	179
15	29	180	191
15	30	192	202
15	31	202	203
16	1	0	3
16	2	4	9
16	3	10	20
16	4	21	23
16	5	24	27
16	6	28	55
16	7	56	64
16	8	65	67
16	9	68	71
16	10	72	83
16	11	84	94
16	12	95	96
16	13	96	101
16	14	102	106
16	15	107	114
16	16	115	119
16	17	120	123
16	18	124	129
16	19	130	140
16	20	141	143
16	21	144	147
16	22	148	153
16	23	154	165
16	24	165	166
16	25	167	170
16	26	171	174
16	27	175	187
16	28	188	199
16	29	200	202
16	30	203	206
16	31	207	210
16	32	211	214
16	33	215	219
16	34	220	229
16	35	229	230
17	1	0	3
17	2	4	12
17	3	13	21
17	4	22	32
17	5	33	38
17	6	39	41
17	7	42	48
17	8	49	51
17	9	52	55
17	10	56	65
17	11	66	70
17	12	71	80
17	13	81	82
17	14	83	91
17	15	92	106
17	16	107	113
17	17	114	115
17	18	115	119
17	19	120	128
17	20	129	139
17	21	139	140
17	22	141	142
17	23	142	145
17	24	145	146
17	25	146	147
18	1	0	4
18	2	5	19
18	3	19	20
18	4	21	30
18	5	31	33
18	6	34	37
18	7	38	42
18	8	43	54
18	9	55	58
18	10	58	59
18	11	60	68
18	12	69	70
18	13	71	78
18	14	79	82
18	15	83	93
18	16	94	96
18	17	97	106
18	18	107	111
18	19	112	117
18	20	118	127
18	21	128	133
18	22	134	141
18	23	142	145
18	24	146	155
18	25	156	166
18	26	167	169
18	27	170	178
18	28	179	185
18	29	186	188
18	30	189	193
18	31	194	196
18	32	197	208
18	33	208	209
19	1	0	3
19	2	4	7
19	3	8	10
19	4	11	14
19	5	15	26
19	6	27	36
19	7	37	41
19	8	42	46
19	9	47	54
19	10	55	63
19	11	64	66
19	12	67	72
19	13	73	79
19	14	80	86
19	15	87	89
19	16	90	93
19	17	94	105
19	18	106	111
19	19	112	124
19	20	125	127
19	21	128	129
19	22	130	140
19	23	141	146
19	24	147	148
19	25	148	150
19	26	151	153
19	27	153	154
19	28	154	157
19	29	158	160
19	30	160	161
19	31	162	173
19	32	174	181
19	33	182	185
19	34	186	189
19	35	190	199
19	36	200	203
19	37	204	213
19	38	214	216
19	39	217	224
19	40	225	235
19	41	236	238
19	42	239	243
19	43	244	254
19	44	254	255
20	1	0	3
20	2	4	7
20	3	8	17
20	4	18	20
20	5	21	33
20	6	34	44
20	7	45	47
20	8	48	51
20	9	52	62
20	10	62	63
20	11	64	69
20	12	70	73
20	13	74	81
20	14	82	89
20	15	90	94
20	16	95	98
20	17	99	104
20	18	105	107
20	19	108	112
20	20	113	115
20	21	116	125
20	22	126	135
20	23	136	143
20	24	144	146
20	25	147	152
20	26	153	155
20	27	156	158
20	28	159	165
20	29	166	169
20	30	170	183
20	31	184	186
20	32	187	190
20	33	191	202
20	34	203	206
20	35	207	212
20	36	213	215
20	37	216	220
20	38	221	232
20	39	233	235
20	40	236	241
20	41	242	244
20	42	245	254
20	43	255	266
20	44	267	269
20	45	270	273
20	46	274	279
20	47	280	282
20	48	283	287
20	49	288	289
20	50	289	290
20	51	290	291
20	52	291	295
20	53	296	297
20	54	297	298
20	55	298	299
21	1	0	2
21	2	3	7
21	3	8	13
21	4	13	14
21	5	15	17
21	6	18	25
21	7	26	28
21	8	29	37
21	9	38	40
21	10	41	44
21	11	45	49
21	12	50	59
21	13	60	62
21	14	63	66
21	15	67	79
21	16	80	82
21	17	83	86
21	18	87	97
21	19	98	101
21	20	102	112
21	21	113	119
21	22	120	123
21	23	124	128
21	24	128	129
21	25	129	133
21	26	134	144
21	27	145	146
21	28	146	147
22	1	0	7
22	2	8	11
22	3	12	22
22	4	23	36
22	5	36	37
22	6	38	39
22	7	40	46
22	8	47	51
22	9	52	56
22	10	57	60
22	11	61	62
22	12	63	65
22	13	65	66
22	14	66	70
22	15	71	72
22	16	72	73
22	17	74	78
22	18	79	80
22	19	81	85
22	20	86	96
22	21	97	101
22	22	101	102
22	23	103	113
22	24	114	119
22	25	120	122
22	26	123	124
22	27	125	129
22	28	130	139
22	29	139	140
22	30	141	146
22	31	147	153
22	32	154	164
22	33	165	173
22	34	174	177
22	35	178	182
22	36	183	186
22	37	187	189
22	38	190	194
22	39	195	203
22	40	204	217
22	41	218	220
22	42	221	225
22	43	225	226
22	44	226	231
22	45	232	243
22	46	244	246
22	47	247	257
22	48	258	260
22	49	261	266
22	50	267	272
22	51	273	280
22	52	280	281
23	1	0	7
23	2	7	8
23	3	9	12
23	4	13	22
23	5	23	25
23	6	26	35
23	7	36	47
23	8	48	54
23	9	55	58
23	10	59	70
23	11	71	78
23	12	79	84
23	13	85	88
23	14	89	94
23	15	95	103
23	16	104	113
23	17	114	116
23	18	117	124
23	19	125	127
23	20	128	130
23	21	131	139
23	22	140	143
23	23	144	147
23	24	148	160
23	25	161	163
23	26	164	167
23	27	167	168
23	28	168	172
23	29	173	175
23	30	176	179
23	31	180	183
23	32	183	184
23	33	184	187
23	34	188	192
23	35	193	202
23	36	203	210
23	37	211	219
23	38	219	220
24	1	0	3
24	2	4	15
24	3	16	18
24	4	19	23
24	5	24	34
24	6	35	38
24	7	39	48
24	8	49	51
24	9	52	56
24	10	57	61
24	11	62	65
24	12	66	78
24	13	79	83
24	14	83	84
24	15	85	88
24	16	89	98
24	17	99	101
24	18	102	112
24	19	113	119
24	20	120	122
24	21	123	126
24	22	127	139
24	23	140	142
24	24	143	146
24	25	147	151
24	26	152	155
24	27	156	159
24	28	160	169
24	29	169	170
24	30	171	174
24	31	175	178
24	32	179	190
24	33	191	193
24	34	194	198
24	35	199	210
24	36	211	220
24	37	221	231
24	38	232	238
24	39	239	241
24	40	242	251
24	41	252	254
24	42	255	258
24	43	259	268
24	44	269	278
24	45	279	282
24	46	282	283
25	1	0	9
25	2	10	12
25	3	13	18
25	4	19	30
25	5	31	33
25	6	34	37
25	7	38	49
25	8	50	55
25	9	55	56
26	1	0	11
26	2	12	17
26	3	18	26
26	4	27	31
26	5	32	42
26	6	43	54
26	7	55	57
26	8	58	61
26	9	62	64
26	10	65	68
26	11	69	74
26	12	75	77
26	13	78	79
26	14	80	89
26	15	90	99
26	16	100	104
26	17	105	106
26	18	107	116
26	19	117	119
26	20	120	123
26	21	124	126
26	22	127	131
26	23	132	133
26	24	134	136
26	25	136	137
26	26	137	141
26	27	142	145
26	28	146	148
26	29	148	149
26	30	149	152
26	31	153	157
26	32	158	167
26	33	168	170
26	34	171	176
26	35	177	179
26	36	180	186
26	37	187	188
26	38	188	189
27	1	0	2
27	2	3	5
27	3	6	10
27	4	11	19
27	5	20	24
27	6	24	25
27	7	26	31
27	8	32	37
27	9	38	47
27	10	48	58
27	11	59	60
27	12	60	62
27	13	62	63
27	14	63	66
27	15	67	68
27	16	69	71
27	17	71	72
27	18	72	74
27	19	74	75
27	20	75	76
27	21	77	82
27	22	83	85
27	23	86	88
27	24	89	95
27	25	96	105
27	26	106	108
27	27	109	110
27	28	110	111
27	29	111	112
27	30	113	128
27	31	129	136
27	32	137	141
27	33	142	146
27	34	147	152
27	35	152	153
28	1	0	9
28	2	10	17
28	3	18	20
28	4	21	27
28	5	28	29
28	6	30	33
28	7	34	40
28	8	41	42
28	9	43	47
28	10	48	51
28	11	52	63
28	12	64	66
28	13	67	70
28	14	71	76
28	15	77	81
28	16	82	89
28	17	89	90
29	1	0	1
29	2	2	6
29	3	7	15
29	4	16	24
29	5	25	27
29	6	28	32
29	7	33	44
29	8	45	47
29	9	48	57
29	10	58	60
29	11	61	65
29	12	66	69
29	13	70	81
29	14	82	83
29	15	83	93
29	16	94	96
29	17	97	99
29	18	99	100
29	19	100	103
29	20	104	105
29	21	106	108
29	22	108	109
29	23	109	111
29	24	112	114
29	25	115	117
29	26	117	118
29	27	118	120
29	28	120	121
29	29	121	124
29	30	125	126
29	31	127	129
29	32	129	130
29	33	130	132
29	34	132	133
29	35	133	134
29	36	135	137
29	37	138	144
29	38	145	146
29	39	146	147
29	40	148	153
29	41	154	158
29	42	159	161
29	43	162	165
29	44	166	176
29	45	177	181
29	46	182	185
29	47	186	196
29	48	197	199
29	49	200	203
29	50	204	208
29	51	209	213
29	52	214	216
29	53	216	217
29	54	217	221
29	55	222	226
29	56	227	236
29	57	237	239
29	58	240	250
29	59	251	253
29	60	254	257
29	61	258	260
29	62	260	261
29	63	261	264
29	64	265	275
29	65	276	280
29	66	280	281
29	67	282	287
29	68	288	291
29	69	292	304
29	70	305	315
29	71	316	318
29	72	319	329
29	73	330	335
29	74	336	344
