1	0	0	788
2	1	789	1009
3	0	1010	1146
4	0	1147	1328
5	1	1329	1570
6	0	1571	1708
7	1	1709	1854
8	1	1855	2035
9	1	2036	2167
10	0	2168	2334
11	0	2335	2573
12	0	2574	2646
13	0	2647	2772
14	1	2773	3223
15	0	3224	3301
16	0	3302	3396
17	0	3397	3515
18	0	3516	3622
19	0	3623	3708
20	1	3709	3868
21	0	3869	3994
22	0	3995	4091
23	1	4092	4219
24	1	4220	4341
25	1	4342	4534
26	1	4535	4614
27	1	4615	4800
28	0	4801	4939
29	1	4940	5081
30	0	5082	5278
31	1	5279	5457
32	0	5458	5680
33	0	5681	5753
34	0	5754	5960
35	0	5961	6157
36	0	6158	6337
37	0	6338	6562
38	0	6563	6662
39	0	6663	6768
40	0	6769	6994
41	0	6995	7142
42	0	7143	7253
43	0	7254	7506
44	0	7507	7685
45	0	7686	8015
46	0	8016	8239
47	0	8240	8490
48	0	8491	8735
49	0	8736	8929
50	0	8930	9158
51	0	9159	9375
52	0	9376	9669
53	0	9670	9884
54	0	9885	10065
55	0	10066	10242
56	0	10243	10461
57	0	10462	10583
58	0	10584	10801
59	0	10802	10950
60	0	10951	11114
61	0	11115	11216
62	0	11217	11419
63	0	11420	11540
64	0	11541	11651
65	0	11652	11760
66	0	11761	12010
67	0	12011	12221
68	0	12222	12313
69	0	12314	12580
70	0	12581	12633
71	1	12634	12802
72	0	12803	12952
73	0	12953	13089
74	0	13090	13225
75	0	13226	13470
76	0	13471	13722
77	0	13723	13843
78	0	13844	14010
79	0	14011	14196
80	0	14197	14308
81	0	14309	14394
82	0	14395	14516
83	0	14517	14747
84	0	14748	14852
85	1	14853	15044
86	0	15045	15181
87	1	15182	15267
88	1	15268	15418
89	0	15419	15503
90	1	15504	15654
91	1	15655	15808
92	1	15809	15867
93	1	15868	16029
94	0	16030	16194
95	0	16195	16393
96	0	16394	16547
97	0	16548	16711
98	1	16712	16819
99	1	16820	17044
100	0	17045	17265
101	0	17266	17402
102	0	17403	17494
103	1	17495	17660
104	0	17661	17760
105	0	17761	18144
106	0	18145	18289
107	0	18290	18388
108	0	18389	18463
109	0	18464	18605
110	0	18606	18771
111	0	18772	18830
112	0	18831	18937
113	0	18938	19097
114	0	19098	19133
115	0	19134	19362
116	0	19363	19464
117	0	19465	19573
118	0	19574	19910
119	0	19911	20044
120	0	20045	20124
121	0	20125	20260
122	0	20261	20326
123	0	20327	20444
124	0	20445	20532
125	0	20533	20681
126	0	20682	20872
127	0	20873	21046
128	0	21047	21205
129	0	21206	21393
130	0	21394	21449
131	0	21450	21623
132	0	21624	21729
133	0	21730	21780
134	0	21781	22028
135	0	22029	22164
136	0	22165	22309
137	0	22310	22395
138	0	22396	22460
139	0	22461	22641
140	0	22642	22774
141	0	22775	22896
142	0	22897	22993
143	0	22994	23076
144	0	23077	23175
145	0	23176	23350
146	0	23351	23474
147	0	23475	23538
148	0	23539	23667
149	0	23668	23672
150	0	23673	23718
