1	0	0	185
2	0	186	390
3	0	391	542
4	0	543	749
5	0	750	844
6	0	845	1063
7	0	1064	1270
8	0	1271	1452
9	0	1453	1556
10	0	1557	1672
11	0	1673	1885
12	0	1886	2076
13	1	2077	2187
14	1	2188	3816
15	0	3817	4042
16	1	4043	4373
17	1	4374	4708
18	0	4709	4861
19	0	4862	5472
20	0	5473	6017
21	0	6018	6446
22	0	6447	6561
23	0	6562	6759
24	0	6760	6923
25	0	6924	7073
26	0	7074	7303
27	0	7304	7456
28	0	7457	7584
29	0	7585	7764
30	0	7765	7980
31	0	7981	8181
32	0	8182	8280
33	1	8281	8510
34	0	8511	8626
35	0	8627	8853
36	0	8854	9025
37	0	9026	9230
38	0	9231	9300
39	0	9301	9448
40	0	9449	9540
41	0	9541	9684
42	0	9685	9902
43	0	9903	10068
44	0	10069	10411
45	0	10412	10513
46	0	10514	10745
47	0	10746	10879
48	0	10880	10995
49	0	10996	11085
50	0	11086	11327
51	0	11328	11468
52	0	11469	11825
53	0	11826	12021
54	0	12022	12299
55	0	12300	12496
56	0	12497	12663
57	0	12664	12818
58	0	12819	12924
59	0	12925	13134
60	0	13135	13290
61	0	13291	13429
62	0	13430	13611
63	0	13612	13895
64	0	13896	14007
65	0	14008	14140
66	0	14141	14162
67	0	14163	14265
68	0	14266	14417
69	0	14418	14560
70	0	14561	14680
71	0	14681	14797
72	0	14798	15021
73	0	15022	15266
74	0	15267	15397
75	0	15398	15615
76	0	15616	15782
77	0	15783	15914
78	0	15915	16056
79	0	16057	16147
80	0	16148	16427
81	0	16428	16604
82	0	16605	16866
83	0	16867	17041
84	0	17042	17285
85	0	17286	17442
86	0	17443	17623
87	0	17624	17777
88	0	17778	18183
89	0	18184	18455
90	0	18456	18620
91	0	18621	18711
92	0	18712	18874
93	0	18875	19041
94	0	19042	19129
95	0	19130	19241
96	0	19242	19332
97	1	19333	19547
98	0	19548	19718
99	0	19719	19900
100	0	19901	20257
101	0	20258	20382
102	0	20383	20583
103	0	20584	20654
104	0	20655	20764
105	0	20765	20977
106	0	20978	21235
107	0	21236	21716
108	1	21717	22029
109	1	22030	22438
110	0	22439	22636
111	0	22637	22741
112	1	22742	22945
113	0	22946	22956
114	0	22957	23018
115	0	23019	23265
116	0	23266	23399
117	0	23400	23642
118	0	23643	23778
119	0	23779	24030
120	0	24031	24222
121	0	24223	24329
122	0	24330	24454
123	0	24455	24458
124	0	24459	24490
125	0	24491	24495
126	0	24496	24586
127	0	24587	24590
128	0	24591	24704
129	0	24705	24707
130	0	24708	24793
131	0	24794	24797
132	0	24798	24940
133	0	24941	25096
134	0	25097	25292
135	0	25293	25786
136	0	25787	25917
137	0	25918	26231
138	0	26232	26383
139	0	26384	26571
140	0	26572	26714
141	0	26715	26905
142	0	26906	27183
143	0	27184	27266
144	0	27267	27458
145	0	27459	27683
146	0	27684	27802
147	0	27803	27899
148	0	27900	28059
149	0	28060	28197
150	0	28198	28297
151	0	28298	28442
152	0	28443	28619
153	0	28620	28673
154	0	28674	28867
155	0	28868	29003
156	0	29004	29184
